"sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS"
0,56,60,0.0974472153727499,0.613579406793957,-0.576973321434529,8,0,3,0,0,3,NA,NA,NA,NA,10,NA,1,0.001,4,NA,0,NA,1,NA,0,NA,9,NA,0,0.001,NA,0.9995004995005,NA,16,0.004,6,0.99800796812749,0.739130434782609,0,-2.62696335078534,1.3651832460733,2.09031413612565,0,1,1,5
0,42,NA,-0.269581482422468,-0.43752856587808,1.25360062684078,12,0,0,2,0,4,0,NA,2,12,NA,0.8,NA,6.001,NA,0.001,NA,0.999750124937531,NA,7.001,NA,0.001,NA,0.999833388870377,NA,2.001,0.001,0.999833388870377,19.004,NA,0.004,NA,0.999789562289562,NA,0,0.87303664921466,-0.634816753926701,2.09031413612565,0,0,0,5
0,73,NA,-0.34767313014985,0.56098150834261,-0.344349374108862,6,0,5,0,0,0,0,NA,1.7,6,NA,0.833333333333333,NA,1.001,NA,0.001,NA,0.999001996007984,NA,4.001,NA,0.001,NA,0.999750124937531,NA,2.001,0.001,0.9995004995005,8.004,NA,0.004,NA,0.9995004995005,NA,0,2.37303664921466,8.3651832460733,3.09031413612565,0,0,0,0
1,54,54,0.205921556567508,0.0167472221394855,-0.576973321434529,12,2,3,0,0,3,0,2,1,10,6,0.714285714285714,1,4.001,2,0.001,0,0.999800079968013,1,3.001,9,0.001,0,0.99966688874084,1,6.001,0.001,0.99966688874084,16.004,13,0.004,2,0.999764816556914,0.939393939393939,1,7.37303664921466,-0.634816753926701,0.0903141361256545,0,0,0,6
0,50,52,-0.316240366359067,-0.624741044046386,0.748849581174003,14,3,2,4,0,5,0,3,3.25,11,5,0.428571428571429,1,4.001,3,2.001,4,0.874906273431642,0.5,10.001,3,4.001,3,0.400039984006397,0.571428571428571,0.001,1.001,0.5,24.004,8,8.004,17,0.699920031987205,0.4375,0,0.37303664921466,-4.6348167539267,-3.90968586387435,0,0,0,5
0,30,NA,-0.420260605217982,0.465214775832575,1.32895488501246,13,0,6,5,5,0,0,NA,1.6,13,NA,0.909090909090909,NA,3.001,NA,0.001,NA,0.99966688874084,NA,8.001,NA,0.001,NA,0.999857183661811,NA,2.001,0.001,0.999800079968013,14.004,NA,0.004,NA,0.999692496924969,NA,0,-0.12696335078534,0.365183246073299,-1.90968586387435,0,0,0,3
0,62,NA,-0.281916385042802,0.802773471561834,-0.427195680590417,9,0,4,0,0,4,0,NA,2.33333333333333,9,NA,0.888888888888889,NA,3.001,NA,0.001,NA,0.99966688874084,NA,4.001,NA,0.001,NA,0.999750124937531,NA,2.001,0.001,0.999750124937531,12.004,NA,0.004,NA,0.999733475479744,NA,0,-0.62696335078534,3.3651832460733,1.09031413612565,0,1,1,0
0,42,54,-0.220393275262714,-0.918827756935258,0.123164439231541,9,3,2,0,0,3,0,2,2.22222222222222,6,11,0.875,1,6.001,6,0.001,0,0.999857183661811,1,12.001,3,0.001,0,0.999888913574761,1,4.001,0.001,0.999750124937531,21.004,12,0.004,4,0.999846201168871,0.75,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,4
1,60,60,-0.284260438342462,-1.04393471504336,-0.615498123651148,9,1,3,0,1,1,4,2,2,8,7,1,1,4.001,1,0.001,0,0.999800079968013,1,3.001,1,1.001,2,0.799880047980808,0.25,0.001,1.001,0.714224507283633,7.004,14,2.004,6,0.714041095890411,0.5,1,2.37303664921466,-0.634816753926701,0.0903141361256545,0,0,0,6
0,29,55,-0.248453356407903,-0.830951406797411,1.03156913889847,7,4,2,0,0,2,1,2,1.66666666666667,4,5,1,0.888888888888889,2.001,1,0.001,0,0.833222259246918,1,4.001,5,0.001,0,0.999750124937531,1,2.001,0.001,0.999833388870377,10.004,12,0.004,2,0.999636627906977,0.866666666666667,0,-0.12696335078534,0.365183246073299,-0.909685863874345,0,-1,-1,7
1,48,49,-0.204984877846039,-0.556496477580491,-0.0559786373361653,14,4,0,0,0,6,0,2,2.25,11,10,0.5,1,4.001,3,0.001,2,0.999800079968013,0.6,10.001,8,0.001,1,0.999888913574761,0.888888888888889,7.001,2.001,0.66655562958028,21.004,24,1.004,5,0.947180134680135,0.772727272727273,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,0,-1,0
1,62,61,-0.182789680043573,0.809303174583661,-0.839754763732612,7,3,6,0,0,0,2,2,1.66666666666667,2,3,1,1,0.001,3,5.001,0,0.000249875062468766,1,5.001,4,0.001,2,0.999800079968013,0.666666666666667,4.001,0.001,0.999750124937531,12.004,10,3.004,7,0.83311125916056,0.708333333333333,0,-1.62696335078534,5.3651832460733,2.09031413612565,0,1,1,1
0,53,NA,-0.151616949191853,-0.1261179695824,-1.01736503213859,9,1,3,0,0,3,0,2,1.5,8,NA,0.666666666666667,NA,3.001,NA,0.001,NA,0.9995004995005,NA,4.001,NA,0.001,NA,0.999750124937531,NA,6.001,0.001,0.99966688874084,11.004,NA,0.004,NA,0.999636627906977,NA,0,-2.12696335078534,3.3651832460733,3.09031413612565,0,0,0,6
1,40,41,0.00820147978728866,0.0221388476638295,0.194188669167225,9,2,NA,0,0,4,2,2,2.125,7,3,0.636363636363636,1,6.001,0,0.001,0,0.999857183661811,NA,2.001,7,0.001,0,0.9995004995005,1,6.001,0.001,0.999800079968013,17.004,10,0.004,8,0.999764816556914,0.695652173913043,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,7
0,68,79,-0.455669647759386,0.697839540101552,-1.31451329742486,9,1,5,0,0,0,4,2,1.66666666666667,8,6,1,1,3.001,2,2.001,0,0.999001996007984,1,4.001,9,0.001,0,0.999750124937531,1,3.001,0.001,0.999800079968013,13.004,14,3.004,2,0.856938892061679,0.909090909090909,1,0.37303664921466,7.3651832460733,0.0903141361256545,1,1,0,2
1,53,53,-0.0837086986850975,0.49558157341823,-0.580096572955173,14,4,4,0,0,4,0,2.5,1.8,9,5,1,1,7.001,0,0.001,3,0.555543212619418,0,7.001,4,0.001,9,0.999857183661811,0.3,8.001,0.001,0.999750124937531,19.004,11,0.004,6,0.999789562289562,0.681818181818182,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,1,1,0,1
0,60,62,-0.320875583693744,-0.551623069869992,0.548529955992415,10,0,2,0,2,4,1,NA,2,10,7,0.571428571428571,1,5.001,3,0.001,2,0.999800079968013,0.6,9.001,6,0.001,3,0.999928581631196,0.7,2.001,0.001,0.999750124937531,27.004,18,0.004,17,0.999840051183621,0.5,0,-0.62696335078534,2.3651832460733,3.09031413612565,1,1,0,3
0,67,NA,0.511322475822465,-0.827237510465322,-0.574055595955787,6,1,3,0,0,2,0,4,2.25,5,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,3.001,0.001,0.9995004995005,8.004,NA,0.004,NA,0.99955595026643,NA,0,-1.62696335078534,4.3651832460733,3.09031413612565,1,0,-1,2
0,36,44,0.13245357034472,2.16109568024786,1.31994352500908,9,0,3,0,0,3,1,NA,1.75,9,7,1,1,1.001,7,0.001,2,0.999001996007984,0.75,5.001,3,0.001,1,0.999800079968013,0.75,0.001,0.001,0.999800079968013,6.004,14,0.004,21,0.999334221038615,0.466666666666667,0,2.87303664921466,3.3651832460733,-0.909685863874345,0,1,1,3
0,41,NA,0.0533875555210961,-0.0387579690800912,0.790884662195862,13,1,5,3,0,0,0,2,1.66666666666667,12,NA,0.769230769230769,NA,4.001,NA,2.001,NA,0.999800079968013,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,0.001,0.999001996007984,13.004,NA,2.004,NA,0.856938892061679,NA,0,-2.62696335078534,0.365183246073299,-0.909685863874345,1,1,0,3
1,55,55,0.669668275956925,-0.639218157201408,-0.693774709118392,13,4,6,0,3,2,2,2,1.91666666666667,9,9,0.785714285714286,1,0.001,5,0.001,0,0.00033311125916056,1,5.001,3,1.001,2,0.833222259246918,0.6,7.001,0.001,0.999001996007984,11.004,12,2.004,0,0.817950581395349,1,0,-0.12696335078534,0.365183246073299,0.0903141361256545,0,0,0,3
0,45,NA,-0.221247911686014,-0.110061723337454,1.03127243866082,13,1,5,3,0,0,1,2,1.75,12,NA,0.769230769230769,NA,3.001,NA,2.001,NA,0.5,NA,9.001,NA,1.001,NA,0.888802488335925,NA,5.001,0.001,0.999833388870377,18.004,NA,2.004,NA,0.888716126166148,NA,0,-2.62696335078534,-0.634816753926701,2.09031413612565,0,0,0,4
0,39,34,-0.294252902801561,-1.03690004240465,1.00960210637044,10,0,4,0,0,3,0,NA,1.75,10,8,0.733333333333333,1,2.001,4,0.001,0,0.9995004995005,1,5.001,4,0.001,1,0.999800079968013,0.8,3.001,0.001,0.99966688874084,12.004,15,0.004,17,0.999733475479744,0.5,0,-1.62696335078534,-1.6348167539267,-0.909685863874345,0,0,0,4
1,49,49,0.294533094456622,-1.15155170808087,-0.0705758434037042,14,2,4,0,0,7,0,2.5,2.14285714285714,12,6,0.823529411764706,1,6.001,3,0.001,1,0.999750124937531,0.75,6.001,3,0.001,3,0.999857183661811,0.571428571428571,5.001,0.001,0.999750124937531,20.004,15,0.004,3,0.999777876499334,0.862068965517241,0,2.37303664921466,-2.6348167539267,-0.909685863874345,1,0,-1,0
0,35,38,-0.0528469094827122,0.111646928306618,1.47066224089436,8,0,4,1,1,1,0,NA,1.71428571428571,8,7,0.833333333333333,1,3.001,2,0.001,3,0.99966688874084,0.4,4.001,11,0.001,5,0.999750124937531,0.777777777777778,8.001,0.001,0.9995004995005,13.004,16,0.004,9,0.999714448886351,0.709677419354839,1,14.3730366492147,-2.6348167539267,-1.90968586387435,0,1,1,2
0,56,NA,-0.460805688998974,-1.45849991149903,-0.854953697164268,13,0,2,0,0,6,0,NA,2,13,NA,1,NA,13.001,NA,0.001,NA,0.999750124937531,NA,7.001,NA,0.001,NA,0.999833388870377,NA,1.001,0.001,0.99966688874084,19.004,NA,0.004,NA,0.999750124937531,NA,1,5.37303664921466,2.3651832460733,1.09031413612565,0,1,1,4
0,44,48,0.00826995514308267,-0.0630655105102336,0.130616442560054,9,1,1,1,0,0,3,2,2.6,8,7,0.875,1,0.001,2,1.001,3,0.5,0.4,6.001,10,0.001,3,0.999857183661811,0.818181818181818,4.001,0.001,0.999800079968013,17.004,17,1.004,7,0.940968955785513,0.695652173913043,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,1,1,0,5
0,64,NA,-0.424994554997613,1.55363194747074,0.119570802898502,14,0,3,0,0,5,1,NA,1.5,14,NA,0.666666666666667,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,NA,0.001,NA,0.999800079968013,NA,2.001,0.001,0.999750124937531,12.004,NA,0.004,NA,0.999714448886351,NA,0,-1.62696335078534,5.3651832460733,2.09031413612565,0,0,0,6
1,69,70,-0.363197160816949,0.697839540101552,-1.20103403357292,10,2,6,0,0,0,0,2,1.66666666666667,8,6,0.857142857142857,1,3.001,2,0.001,0,0.66655562958028,1,3.001,7,2.001,0,0.599960015993603,1,2.001,1.001,0.5,8.004,15,2.004,5,0.727107558139535,0.772727272727273,0,-2.62696335078534,5.3651832460733,3.09031413612565,1,-1,-2,5
0,29,NA,-0.10346285640092,0.177923358981194,1.6085445819363,9,0,6,1,0,2,3,NA,2.5,9,NA,1,NA,1.001,NA,0.001,NA,0.999001996007984,NA,8.001,NA,0.001,NA,0.99987503124219,NA,5.001,0.001,0.999800079968013,19.004,NA,0.004,NA,0.999800079968013,NA,NA,-2.12696335078534,-2.6348167539267,-1.90968586387435,1,0,-1,3
0,59,NA,-0.382411412978794,-1.45849991149903,-0.765038058496684,6,1,2,0,0,1,0,2.5,1.5,5,NA,0.4,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,4.001,0.001,0.999750124937531,7.004,NA,0.004,NA,0.999429223744292,NA,0,-3.62696335078534,-0.634816753926701,2.09031413612565,-1,-1,0,1
1,53,52,-0.348905960382548,-0.921440924208035,0.098803485630939,6,0,1,0,0,2,1,NA,2,6,9,0.818181818181818,1,3.001,3,0.001,1,0.99966688874084,0.75,2.001,5,0.001,1,0.9995004995005,0.857142857142857,1.001,0.001,0.999833388870377,7.004,19,0.004,9,0.999429223744292,0.642857142857143,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,-1,0,1,3
1,39,39,-0.33547590758834,-0.257190523130737,1.44705581346146,12,0,4,0,0,7,0,NA,1.57142857142857,12,7,0.888888888888889,1,2.001,1,0.001,1,0.9995004995005,0.5,4.001,7,0.001,1,0.999750124937531,0.875,2.001,0.001,0.9995004995005,12.004,18,0.004,2,0.99966688874084,0.882352941176471,0,-1.12696335078534,-1.6348167539267,-0.909685863874345,0,0,0,7
0,36,38,-0.067925220986316,0.111646928306618,1.08661250383534,8,2,1,0,0,0,0,2,2.25,6,5,0.8,1,2.001,2,1.001,1,0.99966688874084,0.666666666666667,5.001,3,0.001,4,0.999800079968013,0.555555555555556,2.001,0.001,0.999750124937531,10.004,9,1.004,3,0.9163890739507,0.769230769230769,0,0.87303664921466,-3.6348167539267,-1.90968586387435,1,0,-1,5
1,30,30,-0.47804506422249,-0.76129867019457,0.907168347647454,13,3,2,2,0,1,6,2,2.66666666666667,10,2,1,1,4.001,4,0.001,0,0.799880047980808,1,4.001,0,0.001,0,0.999750124937531,1,5.001,1.001,0.799880047980808,16.004,5,1.004,5,0.940968955785513,0.75,0,-0.62696335078534,-0.634816753926701,-1.90968586387435,1,0,-1,4
0,70,NA,-0.107653935234509,-1.09558695856791,-0.720382549062678,4,0,3,0,0,1,1,NA,2,3,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,0.001,NA,0.001,NA,0.999001996007984,NA,2.001,0.001,0.9995004995005,6.004,NA,0.004,NA,0.999334221038615,NA,1,-2.62696335078534,1.3651832460733,2.09031413612565,0,0,0,3
0,52,NA,0.364468326324305,-0.598857074583007,0.041068657407569,14,2,4,1,3,0,2,2,2.66666666666667,12,NA,0.833333333333333,NA,2.001,NA,3.001,NA,0.99966688874084,NA,1.001,NA,1.001,NA,0.200119952019192,NA,2.001,3.001,0.749875062468766,4.004,NA,8.004,NA,0.416694435188271,NA,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,1,0,5
1,52,53,-0.269161808951447,0.691908903941053,-0.559513019588867,13,4,4,0,0,9,0,2,2.14285714285714,10,4,0.75,1,5.001,2,0.001,0,0.833222259246918,1,15.001,2,0.001,2,0.999916680553241,0.5,5.001,1.001,0.833222259246918,28.004,10,1.004,4,0.967621259029928,0.769230769230769,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,1,0,-1,3
0,42,57,-0.0712900699271429,-0.316508012895933,1.75631991900622,12,3,2,0,0,7,1,2,2.33333333333333,10,6,0.25,1,4.001,4,0.001,0,0.999001996007984,1,11.001,3,0.001,3,0.999888913574761,0.5,6.001,0.001,0.999833388870377,26.004,11,0.004,17,0.999833388870377,0.407407407407407,0,-2.62696335078534,0.365183246073299,-0.909685863874345,0,0,0,3
0,29,33,-0.33840520892439,-1.0261947214113,0.686649464008745,6,1,2,0,0,3,1,2,1.8,5,9,0.727272727272727,1,2.001,6,0.001,0,0.9995004995005,1,4.001,6,0.001,0,0.999750124937531,1,5.001,0.001,0.999001996007984,13.004,17,0.004,0,0.99966688874084,1,0,1.37303664921466,-2.6348167539267,-1.90968586387435,1,0,-1,5
1,62,61,-0.182789680043573,-0.720775060568947,0.296697173663792,10,1,3,0,0,5,0,2,2,9,7,0.888888888888889,1,1.001,3,0.001,3,0.999001996007984,0.5,7.001,9,0.001,1,0.999857183661811,0.9,3.001,0.001,0.999750124937531,13.004,16,0.004,11,0.99966688874084,0.666666666666667,0,-0.12696335078534,-3.6348167539267,-1.90968586387435,1,1,0,0
0,54,NA,0.113826560043872,1.09405281613196,0.488479319152074,10,1,2,0,0,2,0,2,1.5,9,NA,0.8,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,2.001,0.001,0.999001996007984,6.004,NA,0.004,NA,0.999334221038615,NA,0,-0.62696335078534,-1.6348167539267,-1.90968586387435,1,0,-1,6
1,66,65,-0.223635525585366,0.355415324223824,-0.826387839194363,12,3,4,0,0,3,0,2,2,9,4,0.6,1,2.001,0,0.001,1,0.5,0,3.001,5,0.001,1,0.99966688874084,0.857142857142857,6.001,0.001,0.999833388870377,14.004,9,0.004,9,0.99966688874084,0.590909090909091,0,-2.62696335078534,7.3651832460733,1.09031413612565,0,1,1,2
0,42,50,-0.0289470651011137,0.283550852339766,0.80944830190151,8,2,1,0,0,4,1,2,2,6,13,0.818181818181818,1,1.001,1,0.001,1,0.5,0.5,3.001,10,0.001,0,0.99966688874084,1,0.001,0.001,0.999750124937531,3.004,27,0.004,2,0.996031746031746,0.931034482758621,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,-1,1,2,6
1,62,61,0.453258309643028,-0.607807085410341,0.205237582484777,12,1,3,1,0,6,0,4,2.33333333333333,11,11,1,1,6.001,4,0.001,0,0.999750124937531,1,7.001,6,0.001,0,0.999833388870377,1,4.001,0.001,0.999833388870377,19.004,12,0.004,2,0.999750124937531,0.846153846153846,0,2.37303664921466,-1.6348167539267,-0.909685863874345,1,1,0,5
0,72,NA,-0.379452701689153,-0.339689498866911,-0.628931297688598,10,3,7,0,0,1,0,2,1.83333333333333,7,NA,1,NA,3.001,NA,0.001,NA,0.9995004995005,NA,11.001,NA,0.001,NA,0.999900019996001,NA,3.001,0.001,0.999800079968013,15.004,NA,0.004,NA,0.999692496924969,NA,0,-2.62696335078534,0.365183246073299,2.09031413612565,0,0,0,6
1,43,44,0.27438205525104,0.351302060227006,0.377259854681185,10,1,1,0,0,3,1,2,2.22222222222222,9,9,0.833333333333333,1,6.001,5,0.001,1,0.999888913574761,0.833333333333333,7.001,9,0.001,0,0.99987503124219,1,5.001,0.001,0.999800079968013,20.004,26,0.004,4,0.999764816556914,0.866666666666667,0,3.37303664921466,0.365183246073299,0.0903141361256545,1,1,0,6
1,40,41,-0.244677645661913,0.536309465883367,0.955240759680293,7,0,3,0,0,2,1,NA,2,7,3,1,1,3.001,0,0.001,3,0.99966688874084,0,5.001,3,0.001,2,0.999800079968013,0.6,3.001,0.001,0.999800079968013,16.004,5,0.004,14,0.999789562289562,0.454545454545455,0,3.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,3
1,83,83,-0.204401591650354,-0.299412728971116,-0.594138588764323,11,1,3,0,0,6,0,2,2.25,10,4,1,1,6.001,2,0.001,1,0.999750124937531,0.666666666666667,12.001,2,0.001,0,0.999888913574761,1,6.001,0.001,0.999750124937531,20.004,7,0.004,2,0.999789562289562,0.833333333333333,0,0.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,6
0,34,45,-0.376358542132062,-1.0261947214113,1.00960210637044,8,2,1,0,0,5,0,2.25,2,6,13,0.818181818181818,1,6.001,7,0.001,0,0.999888913574761,1,4.001,1,0.001,7,0.999750124937531,0.142857142857143,2.001,0.001,0.999750124937531,14.004,20,0.004,18,0.999714448886351,0.260869565217391,0,-0.62696335078534,-3.6348167539267,-1.90968586387435,0,0,0,0
0,34,NA,-0.0165961310620729,-0.676933522819759,0.197159732526189,13,0,6,0,0,2,1,NA,2.16666666666667,13,NA,0.833333333333333,NA,6.001,NA,0.001,NA,0.999750124937531,NA,4.001,NA,0.001,NA,0.999750124937531,NA,7.001,0.001,0.999833388870377,20.004,NA,0.004,NA,0.999764816556914,NA,0,-2.62696335078534,-2.6348167539267,-1.90968586387435,0,-1,-1,7
1,68,68,-0.349959062553179,0.136065132024727,-0.625682238519017,13,0,7,0,0,0,5,NA,1.88,13,5,0.888888888888889,1,3.001,1,0.001,0,0.99966688874084,1,10.001,6,0.001,1,0.999928581631196,0.857142857142857,6.001,0.001,0.99966688874084,22.004,13,0.004,0,0.999846201168871,1,0,-2.62696335078534,5.3651832460733,3.09031413612565,1,1,0,4
1,33,31,-0.197628792067229,-1.25270749182294,0.988020182255288,11,0,6,0,0,5,1,NA,2.5,11,16,0.916666666666667,1,1.001,8,0.001,0,0.999001996007984,1,7.001,6,0.001,0,0.99987503124219,1,7.001,0.001,0.999800079968013,16.004,19,0.004,2,0.999750124937531,0.857142857142857,0,-0.62696335078534,-0.634816753926701,-2.90968586387435,0,-1,-1,8
1,50,50,0.256782485686223,0.620604525091815,0.0289567561054524,8,0,4,0,0,2,1,NA,2.625,8,9,1,1,5.001,1,0.001,0,0.999750124937531,1,6.001,5,0.001,0,0.999857183661811,1,4.001,0.001,0.99966688874084,20.004,16,0.004,2,0.999777876499334,0.9,0,0.37303664921466,0.365183246073299,-0.909685863874345,1,0,-1,11
0,59,NA,-0.173786868216233,-0.986339934657339,-0.617057625052623,9,4,4,0,0,1,0,2,3.4,5,NA,0.428571428571429,NA,1.001,NA,3.001,NA,0.200119952019192,NA,1.001,NA,1.001,NA,0.250124937531234,NA,1.001,1.001,0.000998003992015968,6.004,NA,7.004,NA,0.33348134991119,NA,0,-2.62696335078534,-3.6348167539267,-1.90968586387435,1,0,-1,6
0,41,41,0.167434457034723,-0.306000337063786,2.17616120499871,7,0,5,0,0,0,4,NA,2.28571428571429,7,12,1,1,6.001,4,0.001,2,0.999833388870377,0.6,4.001,2,0.001,1,0.999750124937531,0.75,6.001,0.001,0.999750124937531,17.004,20,0.004,10,0.999789562289562,0.55,0,-2.62696335078534,-0.634816753926701,0.0903141361256545,1,1,0,3
0,54,NA,-0.444811269786828,-0.547781062807514,-0.654722651264487,13,2,4,0,0,5,2,2,2.14285714285714,12,NA,0.8,NA,7.001,NA,0.001,NA,0.999800079968013,NA,14.001,NA,0.001,NA,0.999888913574761,NA,8.001,0.001,0.999750124937531,28.004,NA,0.004,NA,0.999840051183621,NA,0,-0.12696335078534,0.365183246073299,1.09031413612565,1,0,-1,4
0,66,71,-0.43971644802928,-0.120735445970626,-0.768357121268601,7,2,3,0,0,2,0,2,2.8,5,6,1,1,0.001,4,0.001,0,0.5,1,3.001,7,0.001,0,0.99966688874084,1,2.001,0.001,0.9995004995005,7.004,14,0.004,1,0.999429223744292,0.96,0,-1.62696335078534,-2.6348167539267,-0.909685863874345,1,1,0,0
0,61,67,0.214693236255424,1.38436256017345,-0.782997675552227,7,0,4,0,0,0,0,NA,1.5,7,12,1,1,2.001,3,0.001,0,0.9995004995005,1,6.001,7,0.001,0,0.999857183661811,1,4.001,0.001,0.999800079968013,15.004,21,0.004,3,0.999733475479744,0.80952380952381,0,-0.12696335078534,0.365183246073299,2.09031413612565,1,1,0,8
0,64,NA,-0.284017405544982,-0.955187264480756,-0.785848451125313,7,0,0,1,1,3,0,NA,2.125,7,NA,0.833333333333333,NA,2.001,NA,0.001,NA,0.9995004995005,NA,4.001,NA,0.001,NA,0.999750124937531,NA,0.001,0.001,0.999750124937531,11.004,NA,0.004,NA,0.999636627906977,NA,0,-1.62696335078534,1.3651832460733,4.09031413612565,1,0,-1,6
0,58,59,-0.208483742565126,0.221536311808848,-0.0984638502618068,7,1,3,0,0,1,3,2,2.75,6,10,0.714285714285714,1,1.001,2,1.001,3,0.999001996007984,0.333333333333333,4.001,8,2.001,2,0.666611129623459,0.777777777777778,2.001,1.001,0.000998003992015968,9.004,22,5.004,11,0.761805026656512,0.476190476190476,0,1.37303664921466,NA,-0.909685863874345,1,1,0,3
1,60,60,-0.212468604746676,-0.11662973633572,-0.890438424410808,9,0,3,0,0,3,0,NA,1.6,9,7,0.818181818181818,1,4.001,2,0.001,1,0.999857183661811,0.666666666666667,7.001,1,0.001,1,0.99987503124219,0,4.001,0.001,0.9995004995005,18.004,9,0.004,5,0.999777876499334,0.684210526315789,0,-2.62696335078534,-1.6348167539267,-1.90968586387435,0,0,0,4
0,48,NA,-0.452466550164132,0.215733169581875,0.147277023594656,15,0,3,0,0,5,0,NA,2.42857142857143,15,NA,0.833333333333333,NA,6.001,NA,0.001,NA,0.999750124937531,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,0.001,0.999833388870377,17.004,NA,0.004,NA,0.999750124937531,NA,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,-1,1,2,8
1,54,54,-0.304155452760769,1.21623626661862,0.935381208884391,6,0,3,0,0,3,0,NA,2,6,5,1,1,1.001,1,0.001,2,0.999001996007984,0.333333333333333,2.001,7,0.001,2,0.9995004995005,0.8,0.001,0.001,0.999001996007984,4.004,19,0.004,7,0.999001996007984,0.681818181818182,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,1,0,-1,2
1,34,34,0.238209595160457,0.824758262136129,1.84768924824553,9,0,4,0,0,2,4,NA,1.85714285714286,9,8,0.909090909090909,1,4.001,4,0.001,2,0.999750124937531,0.6,4.001,9,0.001,0,0.999750124937531,1,5.001,0.001,0.9995004995005,18.004,20,0.004,4,0.999789562289562,0.833333333333333,0,1.87303664921466,-1.6348167539267,-1.90968586387435,1,0,-1,4
1,56,57,0.0483683514714368,1.30676997872066,0.935381208884391,17,6,4,0,1,0,1,2,2,14,8,0.8,1,6.001,7,0.001,0,0.66655562958028,1,5.001,6,0.001,2,0.999800079968013,0.75,2.001,4.001,0.000998003992015968,14.004,19,2.004,10,0.845940959409594,0.64,0,0.87303664921466,-1.6348167539267,-0.909685863874345,0,0,0,5
0,58,62,-0.245533117534334,0.328561236839769,-0.258524488997298,7,1,2,0,0,2,0,2,1.83333333333333,6,12,0.75,1,1.001,4,1.001,0,0.999001996007984,1,3.001,4,0.001,0,0.99966688874084,1,2.001,0.001,0.99966688874084,5.004,16,1.004,0,0.874625374625375,1,0,-2.62696335078534,2.3651832460733,2.09031413612565,1,1,0,2
0,44,57,-0.334028744949541,0.394787479878729,1.03257858752499,6,0,4,0,0,1,2,NA,2,6,9,1,1,4.001,3,0.001,0,0.999750124937531,1,5.001,10,0.001,0,0.999800079968013,1,2.001,0.001,0.99966688874084,12.004,26,0.004,0,0.999714448886351,1,0,-0.62696335078534,-2.6348167539267,-2.90968586387435,1,0,-1,2
0,69,NA,-0.0110284486634488,0.273407803607924,0.348234421635247,7,1,6,0,0,0,0,2,3.4,6,NA,0.714285714285714,NA,0.001,NA,4.001,NA,0.5,NA,8.001,NA,8.001,NA,0.428591830905456,NA,5.001,2.001,0.66655562958028,12.004,NA,8.004,NA,0.714224507283633,NA,0,2.87303664921466,2.3651832460733,4.09031413612565,1,0,-1,NA
0,36,44,-0.250680836434808,-0.830951406797411,-0.0866008136280779,11,0,3,0,2,4,0,NA,1.75,11,3,0.75,1,2.001,1,0.001,0,0.9995004995005,1,1.001,2,0.001,0,0.999001996007984,1,2.001,0.001,0.999001996007984,7.004,3,0.004,0,0.999429223744292,1,1,2.37303664921466,-3.6348167539267,-1.90968586387435,0,0,0,0
