"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","gender","yearOfBirth","ageAtDeath","maritalStatus","mainOccupation","edulevel_years_of_education_values_0to19__blank_is_dont_know","inschool","educationmedium","husband_occupation","husband_years_education","husband_in_school","husband_ed_medium","watchTV_mins_per_month","relocate_MI","bank_vs_micro","institutionloan_vs_other","idhusband","foodSourceNow_h","skilledWork_h","MacArthurLadderPresent_h","MacArthurLadderTelephonePresent_h","listenRadio_h","useInternet_h","yearOfBirth_h","mainOccupation_h","travel_in_bangladesh_h","travel_abroad_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","total_income_h"
"9137203F-F909-484B-B86F-46EC2A4F8794","ISLAM",0,NA,1,"all from bazar",60545,7,16140,1,"less",3,0,0,15,30,30,30,30,60,30,210,30,30,3,6,"F",1987,0,2,18,5,"No","Bangla",9,0,"No","No educaiton",0,1,1,1,"3F1F3AAB-E3F1-DF44-B270-EE462E41A31E","all from bazar",0,3,0,0,0,1968,9,10,0,300,0,1,9000
"91D2A274-E6DB-484A-8EB7-98E510F3A541","ISLAM",0,NA,1,"all from bazar",186300,6,27150,2,"more",4,0,1,10,30,30,15,30,90,90,240,10,30,12,1,"F",1988,0,2,18,8,"No","Bangla",10,12,"No","Bangla",1800,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925D7231-5EF7-2E47-A7CA-ADD32D79E71B","ISLAM",1,"PATI",2,"25 percent from own work",127675,6,5683.33333333333,3,"less",4,0,0,5,20,20,5,5,40,5,150,5,5,5,7,"F",1973,0,2,18,0,"No","No educaiton",2,0,"0","0",0,0,0,0,"81DAD612-DD4D-0E49-83DB-D0A6BB15919C","75 percent from own work",0,4,0,0,0,1963,2,6,0,900,0,0,16500
"92A45E13-52EB-EB44-BCF2-10C36A932D57","HINDU",1,"Kula  bona.",2,"all from bazar",115137,8,10600,0,"average",3,0,0,15,30,30,5,10,80,5,90,5,10,8,3,"F",1969,0,2,7,0,"No","No educaiton",7,0,"No","No educaiton",0,0,0,1,"9E09BBD5-F06C-3147-8B47-5C1DC24A5823","all from bazar",1,2,0,0,0,1959,12,6,0,0,0,1,10000
"92E1BD38-1A44-3842-B964-26DC39D02BED","ISLAM",1,"WEAVING MAET, DULA BUNA,,CHALUN BUNA.",1,"75 percent from own work",320200,7,82666.6666666667,5,"more",6,0,2,5,0,60,5,60,60,30,180,30,90,13,2,"F",1968,0,2,18,0,"0","0",13,9,"No","Bangla",0,0,0,0,"98184629-015B-7F4C-9D53-122F6A3C3CBB","75 percent from own work",0,5,0,0,1,1968,10,6,7,0,0,1,54000
"937E96E9-8231-A046-B5CA-E33F1524E79D","ISLAM",0,NA,1,"50 percent from own work",128925,10,25666.6666666667,7,"less",5,0,4,5,30,30,25,90,90,90,300,25,30,3,7,"F",1959,0,2,18,0,"No","No educaiton",9,4,"No","Bangla",0,0,0,0,"DD32C43F-1C9E-814A-ADD2-FE5EE41309FC","75 percent from own work",0,3,0,0,0,1956,1,4,1,1350,0,0,10000
"9389AAAB-DC3B-8444-B2DC-228D52AA2799","ISLAM",1,"PATI,MOYLLA,KHACHA,DULA",1,"25 percent from own work",318365,11,81866.6666666667,7,"average",4,0,1,10,10,10,10,10,60,10,150,10,10,20,8,"F",1960,0,4,18,5,"No","Bangla",0,14,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93EA32E7-EC93-D34E-BD8A-1CC7452C2071","ISLAM",1,"WEAVING MATE.",1,"25 percent from own work",388250,6,52083.3333333333,7,"average",5,0,1,30,60,60,10,30,60,30,300,30,60,12,21,"F",1968,0,2,18,7,"No","Bangla",1,3,"No","Bangla",600,1,0,0,"8AB81382-4459-C141-B20B-BCF553DC154E","75 percent from own work",0,5,0,0,1,1964,2,5,0,54000,0,1,16000
"93EF9B39-F3F9-3742-8CE7-B34980BB3DB0","ISLAM",0,NA,1,"50 percent from own work",235150,5,22333.3333333333,0,"average",6,1,1,10,30,30,5,5,15,5,180,5,15,6,6,"F",1971,0,2,18,0,"0","0",9,5,"No","Bangla",0,0,0,1,"44349A34-7D80-954F-9BAC-778DD101B0E3","all from bazar",0,3,0,0,0,1959,1,4,0,1800,1,1,5500
"93F2C2CE-731C-234B-BF83-8F84A68FDF47","HINDU",0,NA,2,"all from bazar",123775,4,10500,0,"less",3,0,1,15,15,15,15,15,45,0,150,15,25,6,21,"F",1990,0,2,18,5,"No","Bangla",12,6,"No","Bangla",3600,1,0,0,"602183C1-8EF1-704B-B7D6-709026F3026F","all from bazar",0,3,0,0,0,1988,12,3,0,900,0,1,13500
"94097802-7F34-CD49-80D3-83964AABBA30",NA,1,"Pati and pakha",1,"25 percent from own work",119725,5,10500,0,"less",6,0,0,10,30,30,40,40,40,50,180,30,30,10,0,"F",1981,0,2,18,4,"No","Bangla",2,5,"No","Bangla",0,0,0,0,"8EBE6C42-7F40-6F44-8479-5508C03EBBA0","75 percent from own work",0,4,0,0,0,1969,4,4,0,1800,0,0,22000
"94953858-2C27-9F45-8B66-B0648FD1FF73","ISLAM",0,NA,1,"75 percent from own work",282810,6,26966.6666666667,2,"average",6,0,0,10,30,30,10,10,80,20,180,10,10,8,10,"F",1973,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",54000,0,0,1,"8114BA4D-A7A5-2942-B171-10938429FFE9","75 percent from own work",0,4,0,0,0,1969,1,6,0,3600,0,1,21000
"94D3540E-0E2F-214B-A7DD-B3D0F913EC65","ISLAM",1,"PATI, QUILT,DALA, CHALUN",1,"25 percent from own work",207550,5,24098.3333333333,4,"average",4,0,0,7,15,15,7,20,60,20,180,17,17,8,10,"F",1974,0,2,18,5,"No","Bangla",9,0,"No","Bangla",0,0,0,1,"1D0E730A-A329-7841-8F57-F687492093E8","all from bazar",0,4,0,0,0,1969,9,13,0,120,0,1,20700
"9566EEFC-7203-E241-94FD-361B7963A519","ISLAM",1,"TAILOR",3,"25 percent from own work",152400,8,10300,3,"less",1,0,2,20,30,30,5,60,40,30,240,15,30,6,0,"F",1961,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95BFF550-4297-8440-A89E-D751378BD9F9","ISLAM",0,NA,2,"all from bazar",116950,6,23000,6,"less",4,0,0,5,50,50,20,50,50,60,210,30,50,19,1,"F",1958,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95FF4C13-4124-FF4D-A836-3CCE15123403","HINDU",1,"Chai banano.",2,"all from bazar",123910,4,8300,0,"average",2,0,0,30,0,60,30,30,60,20,150,30,30,8,0,"F",1982,0,2,9,0,"No","No educaiton",9,8,"No","Bangla",0,0,1,1,"C953FF28-4AD0-9D49-B3EF-D35A88DCC536","all from bazar",1,3,0,0,0,1970,9,6,0,1800,1,1,11000
"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","ISLAM",0,NA,1,"all from bazar",396215,9,70000,6,"less",7,0,0,20,10,10,20,10,10,20,120,20,20,32,1,"F",1955,0,2,18,0,"No","No educaiton",0,5,"No","Bangla",120,0,0,0,"CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A","all from bazar",0,5,0,0,0,1950,11,8,0,900,1,1,20000
"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D","ISLAM",0,NA,1,"all from bazar",396215,9,70000,6,"less",7,0,0,20,10,10,20,10,10,20,120,20,20,32,1,"F",1955,0,2,18,0,"No","No educaiton",18,8,"No","Bangla",120,0,0,0,"CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A","all from bazar",0,5,0,0,0,1950,11,8,0,900,1,1,20000
"9722AC11-0EE9-FC40-BD69-6F555FD22957","ISLAM",1,"Craft wok by bamboo",1,"25 percent from own work",231400,9,17500,10,"average",6,0,2,10,30,30,10,30,30,30,180,10,30,14,21,"F",1950,0,2,18,5,"No","Bangla",0,9,"No","Bangla",0,0,0,0,"A194A065-0F32-E74D-BC0C-867060F8218B",NA,0,4,0,0,0,1942,0,5,0,300,0,0,25000
"9736F99D-AF56-3C41-A619-A7726890C8CD","ISLAM",0,NA,3,"all from bazar",29570,4,100,0,"less",2,0,0,2,30,30,60,60,60,60,120,30,30,0,0,"F",1979,0,2,18,0,"No","No educaiton",0,4,"No","Bangla",0,1,0,0,"E3A041AD-10E4-3E42-B083-2D56AD934F15","all from bazar",0,1,0,0,0,1984,4,9,0,2700,0,0,4000
"97906852-7EF3-FB45-A9BC-D3B802FF9D22","ISLAM",0,NA,1,"all from bazar",150500,11,31000,10,"more",7,0,0,20,20,20,15,15,35,45,50,15,15,15,12,"F",1958,0,2,18,7,"No","Bangla",10,10,"No","Bangla",0,0,0,1,"506CCA60-DEC7-BD46-9805-28A6937D333E","all from bazar",0,0,2,0,0,1958,10,13,0,0,0,0,14500
"989A4DF3-3F0A-FA48-A3E9-838045E262EB","ISLAM",0,NA,3,"all from bazar",150425,6,15000,2,"average",3,0,0,10,5,5,30,30,5,30,240,5,30,8,5,"F",1964,0,2,18,3,"No","Bangla",10,0,"No","No educaiton",0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99398C36-252E-B945-9525-F941EEA9644B","ISLAM",0,NA,2,"all from bazar",251350,8,2000,0,"average",3,0,0,10,10,10,20,30,60,60,240,10,20,6,4,"F",1956,0,4,18,2,"No","Bangla",1,3,"No","Bangla",1800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99416EC7-6A05-A347-BC4A-262B97816684","ISLAM",0,NA,1,"all from bazar",282875,10,70000,2,"more",9,2,3,5,10,10,5,45,45,60,180,5,5,14,9,"F",1956,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995EBB19-3414-B748-BD99-CF13BC506186","ISLAM",1,"HAND CRAFT",1,"25 percent from own work",189195,4,21016.6666666667,2,"less",4,0,3,10,20,20,10,30,30,5,240,3,30,6,8,"F",1961,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,1,"31A8B242-5199-4940-93AC-EAB828A88913","all from bazar",0,2,0,0,0,1958,0,6,0,54000,0,1,6500
"9A229861-864D-9647-A256-3E0A5AE46DD0","ISLAM",1,"Craft wok by bamboo",1,"50 percent from own work",401065,6,42000,1,"less",5,0,1,10,0,60,25,60,60,70,180,0,60,11,5,"F",1988,0,2,18,12,"No","Bangla",1,8,"No","Bangla",150,1,0,0,"BEA54450-4E48-134A-BFF0-4B699C5F404B","75 percent from own work",0,4,0,0,0,1973,1,6,5,300,0,0,9000
"9A2BA584-6555-414D-9375-2BCDAFB2FE58","ISLAM",0,NA,1,"all from bazar",244845,10,26100,1,"less",3,0,0,10,30,30,15,30,30,30,300,15,30,7,1,"F",1986,0,2,18,2,"No","Bangla",23,3,"No","Bangla",0,1,1,1,"65FBF6D0-6BD9-B447-9EC3-D23B882FCECC","all from bazar",1,3,0,0,0,1985,4,10,0,1350,0,1,15000
"9A57A11E-E1EE-AB49-978A-AF9101DFBCEC","ISLAM",0,NA,1,"all from bazar",69110,7,9000,2,"less",3,0,0,20,45,45,30,30,30,30,180,30,30,2,7,"F",1970,0,2,18,0,"No","No educaiton",9,3,"No","Bangla",0,0,0,1,"9B78C997-F06D-AF40-8495-D7569756BFA0","all from bazar",0,3,0,0,0,1960,4,5,0,1800,0,0,13800
"9A79D7C7-C1C4-2541-B378-0DA7F87004C8","ISLAM",0,NA,1,"all from bazar",252700,11,31000,12,"less",3,0,3,10,20,20,5,30,30,40,180,10,40,11,2,"F",1950,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9B6BCF60-CCF9-4D48-857E-5B383D85CE89","HINDU",1,"PATI",1,"all from bazar",632925,8,35000,1,"more",6,0,2,10,30,30,10,10,10,5,120,5,10,14,24,"F",1968,0,2,18,5,"No","Bangla",9,7,"No","Bangla",1800,0,0,1,"FD57D6AD-89E6-4F49-898F-A3FEEB7BB5A2","all from bazar",0,6,0,0,0,1960,9,7,1,3600,0,1,20000
"9BFC144D-EE40-814A-9375-451D1F42D091","ISLAM",1,"Tailor, Pati bona",1,"50 percent from own work",141455,6,2000,0,"DK",7,0,0,5,30,30,10,10,30,60,180,10,10,2,3,"F",1971,0,3,7,0,"No","Bangla",0,0,"No","Don't know",900,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9C70B075-F41A-2448-8A47-432E638507FB","ISLAM",1,"PATI",2,"50 percent from own work",203725,12,42833.3333333333,5,"average",3,0,0,5,30,30,5,20,120,30,120,15,15,4,14,"F",1960,0,4,18,0,"0","0",1,1,"No","Bangla",0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9D11EAD3-1CD1-7C4F-8B6B-E6E5DA9F2BA5","ISLAM",0,NA,2,"all from bazar",60201,7,20900,0,"average",4,0,0,5,0,60,5,5,30,5,120,5,90,1,4,"F",1966,0,2,18,0,"0","0",4,0,"No","No educaiton",0,0,0,1,"D179B5F0-17A8-B84E-A9B3-07573FB4463C","all from bazar",0,3,0,2,0,1968,4,8,0,900,0,1,12000
"9D2484D7-8815-5A4A-8FF6-0271E072DD8F","ISLAM",0,NA,1,"75 percent from own work",213625,9,73333.3333333333,7,"average",4,0,3,5,5,5,3,15,40,60,180,7,15,10,20,"F",1950,0,2,18,5,"No","Bangla",1,14,"No","Bangla",1800,0,0,1,"9D2850FE-882D-6F40-BB7A-10B77EA2B23D","25 percent from own work",0,5,0,0,0,1948,0,6,0,1800,0,0,12000
"9DE3E3D1-E935-6A4D-B9D1-B945415733D6","ISLAM",0,NA,1,"all from bazar",250475,9,44000,1,"more",5,0,1,20,0,60,20,30,30,20,180,20,30,6,16,"F",1973,0,2,18,8,"No","Bangla",10,12,"No","Bangla",1800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9E1B1938-F37B-7E44-9E59-FF496486FC08","ISLAM",0,NA,4,"25 percent from own work",117220,5,2083.33333333333,0,"average",1,0,0,20,30,30,10,20,20,20,180,20,35,5,11,"F",1980,0,2,18,9,"No","Bangla",1,0,"0","0",900,1,0,0,"3DEDA402-9B50-024C-A626-DE512130E8D6","all from bazar",0,2,0,0,0,1967,4,6,0,600,0,1,11000
"9EE26F88-919E-584B-9277-5196F888D40D","HINDU",0,NA,1,"all from bazar",380200,4,0,0,"average",5,0,0,5,5,5,5,20,5,5,120,5,20,10,3,"F",1978,0,2,18,10,"No","Bangla",10,10,"No","Don't know",2700,0,0,0,"9D514898-A757-5944-9B59-DF214553812D","all from bazar",0,5,0,0,0,1966,10,8,0,1800,0,0,10000
"9F423F18-03BD-4E48-83F5-405B820E4BB1","ISLAM",0,NA,1,"all from bazar",377000,7,85000,2,"average",7,0,1,20,30,30,5,30,30,1,180,5,30,11,24,"F",1970,0,2,18,9,"No","Bangla",9,12,"No","Bangla",1800,0,1,1,"6CA8956C-CD9D-9F40-AEA9-C449DEEC14FB","all from bazar",0,5,0,0,0,1965,9,6,0,7200,0,0,18000
"9FD54A57-5B44-5F46-8208-2D78A6A9885C","ISLAM",1,"PATI",1,"50 percent from own work",389385,13,175166.666666667,7,"more",4,0,3,20,40,40,5,40,80,20,180,20,40,15,0,"F",1958,0,2,18,0,"No","No educaiton",24,0,"No","No educaiton",3600,0,1,1,"22FBA74F-0048-7E4D-BC6E-1926E0F4E487","25 percent from own work",0,5,0,0,0,1948,9,5,0,900,0,1,40000
"A075099B-8961-3745-BD37-B690FD2D3326","ISLAM",0,NA,1,"25 percent from own work",108762,10,10183.3333333333,0,"more",4,0,0,3,10,10,15,30,30,60,180,15,30,5,2,"F",1984,0,2,18,5,"No","Bangla",9,0,"0","0",0,1,0,0,"4F0AF557-4D3A-F94C-B585-D65985F2FA3A","25 percent from own work",0,2,0,0,0,1973,9,5,0,900,0,0,11500
"A09266D8-2641-3440-AADD-372E2FB2CE24","ISLAM",1,"KATHA SHELAI",2,"all from bazar",199290,7,17000,14,"less",3,0,0,5,20,20,16,16,20,2,150,16,16,20,23,"F",1964,0,2,18,7,"No","Bangla",9,0,"0","0",3600,0,0,0,"C115136C-EDDD-034D-9ABE-30173798E765","all from bazar",0,5,0,0,0,1945,9,6,0,900,0,1,13000
"A0D0FD6C-0DE5-9F43-856D-26E8FAF12214","ISLAM",1,"Pati banano.",2,"all from bazar",88000,5,11000,0,"average",3,0,0,20,15,15,10,15,15,2,240,10,20,6,7,"F",1982,0,2,18,0,"0","0",23,9,"No","Bangla",0,1,0,1,"CE0EF415-3E1A-F34B-945A-A816586E9985","all from bazar",1,3,0,0,0,1983,23,10,0,900,0,1,15000
"A1F11ADC-1F15-004D-9C77-7D4727969B88","ISLAM",0,NA,1,"all from bazar",72320,5,15000,2,"less",1,0,0,10,30,30,8,30,60,10,180,8,60,5,6,"F",1986,0,2,18,8,"No","Bangla",10,9,"No","Bangla",0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A26A5553-570B-DD44-AB8C-1C84C3A1C6F1","ISLAM",0,NA,1,"all from bazar",103175,11,38500,3,"more",5,0,0,20,30,30,15,30,70,20,150,15,30,5,15,"F",1952,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A332F2BB-6D19-8640-A9BD-C95E82FA97FC","ISLAM",0,NA,2,"25 percent from own work",542420,7,9000,0,"more",6,0,0,20,15,15,15,15,15,5,180,10,15,15,3,"F",1988,0,2,18,5,"No","Bangla",23,5,"No","Bangla",1800,0,0,0,"6C5A949E-0B1D-CB4B-9B9D-D956B8C15D39","all from bazar",0,3,0,0,1,1977,4,10,1,3600,0,1,25000
"A33E09B6-8CC2-764B-A11C-BAA0875B0563","HINDU",0,NA,1,"all from bazar",161675,4,17500,1,"average",5,0,0,10,0,60,5,30,30,30,180,30,30,5,6,"F",1968,0,2,18,0,"No","No educaiton",9,1,"No","Bangla",40,0,0,1,"65E7809D-FD04-3A49-830F-A7612C9CEA71","25 percent from own work",0,0,2,0,0,1953,4,4,0,900,0,0,27000
"A4B3FE7C-DCAA-CB46-9FA0-F1721D0E2890","HINDU",1,"Khacha banay",1,"50 percent from own work",185650,7,0,4,"less",5,0,0,10,30,30,5,30,30,15,180,15,30,1,0,"F",1959,0,4,18,0,"No","No educaiton",1,2,"No","Don't know",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A4BAB505-5F5D-424A-BF74-931EC99D3C8A","ISLAM",0,NA,1,"all from bazar",402050,6,88000,2,"more",5,0,2,2,30,30,5,30,30,30,180,5,180,5,17,"F",1956,0,2,18,7,"No","Bangla",0,10,"No","Bangla",3600,0,0,0,"BAB7DB76-A615-F24C-AB8A-FAA682BEBD59","all from bazar",0,5,0,0,1,1953,0,6,0,7200,0,0,10000
"A59ED940-152A-F249-AACB-5F10A289D2F8","ISLAM",1,"TAILOR",1,"all from bazar",117525,6,14000,5,"more",2,0,0,15,30,30,10,15,15,60,180,15,60,21,6,"F",1970,0,2,18,0,"No","No educaiton",10,5,"No","Bangla",900,0,0,1,"DC97CCE9-DDE1-CB4D-B174-2A46411C8880","all from bazar",0,0,2,2,0,1963,10,11,0,1800,0,1,14070
"A59FE9D6-769D-0446-89A2-50F15D224BAE","ISLAM",0,NA,2,"all from bazar",87120,15,28400,0,"average",3,0,0,5,20,20,5,10,60,10,300,10,10,4,11,"F",1951,0,2,18,0,"0","0",9,0,"No","No educaiton",0,0,0,1,"3A7D66D5-5A57-B747-938E-A5E478CD90F1","25 percent from own work",0,5,0,0,0,1945,9,9,0,2700,0,1,37500
"A5C1EEF2-7125-824D-8E63-5B78E264BE43","HINDU",0,NA,3,"25 percent from own work",65780,4,12000,0,"less",2,0,0,5,20,20,10,10,40,5,180,10,60,0,10,"F",1982,0,2,18,3,"No","Bangla",4,0,"0","0",0,1,0,1,"6925C266-047C-ED41-B33D-276851EA70C9","50 percent from own work",0,4,0,0,0,1959,4,9,0,1800,0,1,11000
"A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83","ISLAM",1,"DELIVERY TRAINNIG",1,"all from bazar",413775,6,50010,2,"more",6,0,1,15,10,10,10,15,15,20,300,5,5,9,14,"F",1990,0,2,10,15,"No","Bangla",10,12,"No","Bangla",1800,1,0,1,"CA27F671-E71D-A64D-87CB-E964D1282146","all from bazar",0,0,3,0,2,1988,10,16,1,240,0,0,65000
"A63A45F3-0391-F544-9B7B-541CD042823B","ISLAM",0,NA,1,"50 percent from own work",149930,6,81766.6666666667,3,"less",7,0,3,2,30,30,10,30,90,105,300,2,90,6,4,"F",1973,0,2,18,5,"No","Bangla",9,1,"No","Don't know",5400,1,0,1,"78FB98AB-0CF3-A840-AF73-9C4CADE1A8EA","75 percent from own work",0,4,0,0,2,1968,4,6,0,5400,0,1,9000
"A6E725B4-CBBF-854B-A7D8-2DBA140EEAB1","HINDU",0,NA,1,"25 percent from own work",363950,8,440000,4,"average",4,0,3,20,0,60,30,60,80,45,150,20,30,9,0,"F",1960,0,2,18,0,"0","0",9,12,"No","Bangla",0,0,0,0,"9C4753CA-0001-F040-82EF-B1BD36F80BFF","50 percent from own work",0,6,0,0,0,1951,9,8,3,4500,0,1,15000
"A7011AED-E598-AB49-91A8-D371688CCE06","ISLAM",0,NA,2,"75 percent from own work",127975,8,21166.6666666667,8,"less",4,0,0,10,10,10,10,30,30,60,180,10,30,4,2,"F",1957,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0,"5B751EC3-0CF5-2C4F-A0B7-247244038922","25 percent from own work",0,4,0,0,0,1950,1,6,0,1800,0,0,6500
"A72B2803-E6EE-8647-B0B9-EC91532775DE","ISLAM",0,NA,5,"all from bazar",155895,5,20000,2,"average",3,0,0,10,10,10,20,120,60,60,180,10,60,10,2,"F",1970,0,2,18,1,"No","Bangla",1,1,"No","Bangla",0,0,0,1,"1D666A90-2A1B-7A4D-9135-3B51B966025F","25 percent from own work",0,0,3,0,0,1963,4,4,0,2400,0,1,10000
"A78BAB5B-6A86-D840-BF24-B2DD7354219E","ISLAM",0,NA,1,"all from bazar",252790,11,30000,11,"average",7,0,0,20,40,40,20,40,45,60,300,20,60,18,14,"F",1953,0,2,18,1,"No","Don't know",9,5,"No","Bangla",2700,0,0,1,"F38438EE-0DD9-C64B-A779-94630D57C403","all from bazar",0,5,0,0,0,1945,0,8,0,1800,0,0,20000
"A7C8F3FB-A83C-E747-9636-F735DCA20869","ISLAM",0,NA,2,"50 percent from own work",321225,10,54000,5,"average",5,0,4,10,30,30,30,20,40,20,300,30,40,4,3,"F",1970,0,2,18,0,"No","No educaiton",4,0,"0","0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A808FF32-B1A3-4840-A798-3EE6F049672B","ISLAM",0,NA,1,"all from bazar",220240,6,0,2,"average",5,0,0,20,30,30,20,20,30,45,210,20,30,10,5,"F",1972,0,2,18,12,"No","Bangla",10,12,"No","Bangla",3600,1,0,0,"87871506-C71E-B044-B892-F06C5FDE19B4","all from bazar",0,4,0,0,0,1960,10,11,0,0,0,0,17000
"A8B3C476-3F40-8449-9183-54E1FE168B29","HINDU",0,NA,1,"all from bazar",326625,4,18000,0,"average",3,0,0,10,10,10,5,15,15,10,270,10,15,18,9,"F",1970,0,2,18,9,"No","Bangla",10,0,"0","0",3600,0,1,1,"D6816ABC-2D0A-F94A-A3F1-306651363602","all from bazar",0,7,0,0,1,1958,10,6,0,6300,1,1,50000
"A8C6A2B7-7985-DD4C-AC02-2CCE0C6BA6AB","ISLAM",0,NA,1,"all from bazar",274425,5,36333.3333333333,2,"average",6,0,1,10,15,15,5942,20,15,2,180,2,15,7,4,"F",1988,0,2,18,5,"No","Bangla",10,6,"No","Bangla",300,1,0,0,"44CE3AC7-7F54-1746-B785-15B6E3C3FE3A","all from bazar",0,3,0,0,1,1984,10,5,8,900,0,1,31500
"A8F92D65-58EC-EC43-95C4-140D9F28EA85","ISLAM",0,NA,3,"25 percent from own work",136250,8,9000,2,"less",2,0,0,10,30,90,15,90,90,90,240,10,90,32,6,"F",1968,0,2,18,2,"No","Bangla",4,0,"No","No educaiton",0,0,0,0,"FF87020F-7B1C-EE4D-8A25-26E937567A63","all from bazar",1,4,0,0,0,1963,12,6,0,600,0,1,20000
"A95FC79D-92AF-D74C-ABAD-D5FC202EA55B","ISLAM",0,NA,1,"25 percent from own work",375415,9,40083.3333333333,2,"less",2,0,0,15,5,5,15,50,50,90,240,15,50,10,8,"F",1969,0,2,18,5,"No","Bangla",4,3,"No","Bangla",0,1,0,1,"FEB00500-DF82-1144-A1AA-456B65EC9B48","all from bazar",1,2,0,0,0,1962,1,8,0,0,0,1,12000
"A9B055A0-305A-BF46-8BC2-5E4C58E9FD77","ISLAM",0,NA,1,"all from bazar",175395,6,31000,3,"more",4,0,3,15,30,30,15,30,30,60,180,15,30,4,1,"F",1965,0,4,18,3,"No","Bangla",1,10,"No","Bangla",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AB345045-1B6C-0442-B099-8825496BBAB7","ISLAM",0,NA,2,"25 percent from own work",313425,7,7450,11,"less",5,0,3,5,20,20,10,30,30,50,180,10,30,8,5,"F",1956,0,2,18,2,"No","Bangla",1,0,"0","0",0,0,0,0,"5D33CC2D-5F50-A940-97AE-48D11F3BAC6D","75 percent from own work",0,5,0,0,1,1947,1,5,0,36000,0,0,17000
"AC5D30A1-38FF-6742-AA9D-A35CE0CC7D47","ISLAM",0,NA,5,"all from bazar",72100,10,5000,4,"less",1,0,0,5,30,30,2,10,30,10,240,10,15,12,5,"F",1946,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AC8CF075-A9CF-3E43-B6BC-837A215F3F69","ISLAM",1,"JUTE MATE",3,"all from bazar",111650,6,7000,0,"average",3,0,0,10,20,20,10,10,30,10,150,10,10,15,24,"F",1970,0,4,18,0,"No","No educaiton",9,10,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACA78C6B-E06F-AE42-8F60-639850CB04DA","ISLAM",1,"TAILORING",1,"all from bazar",328000,6,16750,1,"average",5,0,3,10,20,20,5,15,30,5,180,5,15,15,44,"F",1985,0,2,18,10,"No","Bangla",10,14,"No","Bangla",7200,1,0,0,"1118D2C0-ABC5-F54F-A68E-3CCE448225C5","all from bazar",0,5,0,0,1,1973,9,11,0,3600,0,1,17900
