"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","gender","yearOfBirth","ageAtDeath","maritalStatus","mainOccupation","edulevel_years_of_education_values_0to19__blank_is_dont_know","inschool","educationmedium","husband_occupation","husband_years_education","husband_in_school","husband_ed_medium","watchTV_mins_per_month","relocate_MI","bank_vs_micro","institutionloan_vs_other"
"BEA9C478-A21E-9F45-A68D-7CFE5CBECA8B","HINDU",0,"",2,"all from bazar",76755,8,24500,7,"less",4,0,0,5,15,15,5,15,45,15,150,5,15,20,17,"F",1956,0,2,18,0,"No","No educaiton",0,5,"No","Bangla",1800,0,0,0
"BEB86A71-8346-0C43-B59C-9F5A27F53751","ISLAM",1,"Tailor",1,"75 percent from own work",416450,6,24000,1,"more",3,0,0,5,30,30,10,10,30,10,120,5,10,13,18,"F",1968,0,2,18,9,"No","Bangla",0,10,"No","Bangla",450,0,0,0
"BEC0D054-D5D4-8142-B8B8-94AD3644473C","ISLAM",0,"",1,"all from bazar",223970,5,9100,1,"average",3,0,0,5,60,60,5,30,60,30,210,35,30,5,0,"F",1982,0,2,18,0,"0","0",10,8,"No","Aliya Madrassa",3600,0,0,0
"BEF9B56F-3F83-4B15-A257-ACFA550F1CFA","ISLAM",0,"",1,"25 percent from own work",144550,4,6200,0,"less",6,0,0,0,0,0,0,0,0,0,300,0,0,13,1,"F",1991,0,2,18,5,"No","Bangla",4,5,"No","Bangla",0,0,0,0
"BEFF1D24-0B35-F041-8CBE-F13990D07666","ISLAM",0,"",1,"25 percent from own work",75800,5,4250,4,"average",2,0,0,5,30,30,5,5,45,45,150,5,45,6,3,"F",1968,0,4,18,0,"No","No educaiton",9,0,"No","Don't know",0,0,0,1
"C04B2D66-E65F-E94E-8A5F-20CA6FEE6BD0","ISLAM",1,"SHELAI",1,"all from bazar",169300,4,40000,2,"less",5,0,1,15,15,15,5,30,30,5,150,6,35,20,3,"F",1986,0,2,18,6,"No","Bangla",4,0,"No","No educaiton",2700,1,0,0
"C070D61F-952F-8947-94D3-BF49E0F0453A","ISLAM",0,"",1,"75 percent from own work",248085,6,36666.6666666667,3,"average",10,0,0,15,20,20,10,30,30,15,150,20,30,6,1,"F",1956,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0
"C12FCA28-CCD1-8641-88D0-1656B8359D2A","ISLAM",0,"",2,"all from bazar",115400,5,15000,0,"more",5,0,0,10,30,30,30,30,30,20,180,10,30,11,9,"F",1967,0,2,18,0,"No","No educaiton",12,2,"No","Bangla",0,0,0,1
"C13B5B23-E531-B04D-9381-FE569DF07705","ISLAM",0,"",1,"75 percent from own work",175825,10,25166.6666666667,4,"less",4,0,0,5,5,5,5,30,30,60,300,5,30,3,2,"F",1950,0,2,18,0,"0","0",2,1,"No","Don't know",0,0,1,1
"C1B302D0-BF32-C14E-B439-18AA3721956D","ISLAM",0,"",1,"all from bazar",101430,5,5600,0,"more",2,0,0,5,15,15,5,45,45,90,300,5,5,9,5,"F",1968,0,0,10,8,"No","Bangla",10,8,"No","Bangla",0,0,0,0
"C1C9E27C-4525-E943-8B09-88B531312FCD","HINDU",0,"",1,"all from bazar",139850,9,2250,2,"less",4,0,4,10,25,25,5,5,30,5,150,5,5,14,5,"F",1946,0,2,18,0,"0","0",0,1,"No","Bangla",3600,0,0,0
"C2569306-A804-6C44-85D5-01EF0E2EA49C","ISLAM",1,"Mat",1,"25 percent from own work",253225,9,105000,1,"more",6,0,1,20,20,20,20,60,60,20,210,20,60,6,21,"F",1985,0,2,18,8,"No","Bangla",12,10,"No","Bangla",0,0,0,0
"C2E25F97-4676-A441-8F91-88960E3D7794","ISLAM",1,"PATI",3,"25 percent from own work",96005,5,10500,0,"average",4,0,0,10,30,30,30,30,30,20,240,10,30,8,4,"F",1978,0,2,18,8,"No","Bangla",4,5,"No","Bangla",0,0,0,1
"C30B3941-E3EB-5942-89B8-E744960C42AE","HINDU",0,"",2,"all from bazar",161900,7,17000,0,"average",3,0,0,30,0,60,20,60,90,60,180,85,90,3,6,"F",1956,0,2,18,0,"No","No educaiton",0,1,"No","Don't know",0,0,0,0
"C31FA632-6E04-F34B-9AF1-E4341A58D66A","ISLAM",0,"",1,"50 percent from own work",420900,15,17000,0,"less",6,0,0,20,30,30,10,30,30,25,240,10,30,15,9,"F",1953,0,4,18,6,"No","Bangla",9,5,"No","Bangla",0,0,0,0
"C43C8F47-2561-464D-8472-4E939C196ED5","ISLAM",1,"TAILOR",1,"all from bazar",694425,5,22500,2,"more",5,4,2,7,25,25,10,15,15,60,150,15,30,11,17,"F",1971,0,2,18,14,"No","Bangla",9,14,"No","Bangla",3600,1,0,0
"C43DA728-9272-6E4F-9815-AE734AFE795F","ISLAM",0,"",1,"25 percent from own work",225845,5,36000,4,"average",3,0,0,15,30,30,10,40,40,15,180,10,40,8,77,"F",1974,0,2,18,5,"No","Bangla",1,4,"No","Bangla",0,1,0,0
"C4EA5DE8-9917-FC48-97BD-349155DFDE75","HINDU",1,"Kula banano",1,"all from bazar",120930,10,22000,6,"more",4,0,0,18,30,30,5,10,30,30,150,5,30,8,7,"F",1959,0,4,18,0,"No","No educaiton",9,0,"No","No educaiton",0,0,0,1
"C541643F-6D08-7448-9401-6230A8B307CF","ISLAM",0,"",1,"all from bazar",436100,9,76500,2,"average",5,0,1,10,30,30,15,30,20,10,210,10,30,16,7,"F",1988,0,2,18,10,"No","Bangla",10,8,"No","Bangla",240,1,0,0
"C63E1719-467B-E049-BBB8-F2BDC79FF5AF","ISLAM",0,"",1,"50 percent from own work",424280,17,30500,0,"more",8,0,0,10,20,20,20,40,40,10,180,20,40,4,5,"F",1954,0,2,24,0,"0","0",0,0,"No","No educaiton",0,0,0,0
"C681BD0A-FE4D-504D-BFD0-554BF94E1080","HINDU",0,"",2,"all from bazar",137860,6,42000,4,"average",5,0,0,5,30,30,10,10,90,30,180,10,10,8,0,"F",1959,0,2,18,0,"0","0",9,0,"No","No educaiton",0,0,0,0
"C6968946-B365-6540-812F-2891B7BED2CB","ISLAM",1,"Tailor",1,"all from bazar",123660,4,10100,2,"more",5,0,0,20,30,30,20,60,0,0,0,0,0,12,6,"F",1987,0,2,18,5,"No","Bangla",10,5,"No","Bangla",3600,0,0,1
"C7085C8D-7BD6-E04E-9E76-AB52EB9A7C0E","ISLAM",0,"",3,"all from bazar",141465,5,12000,0,"average",4,0,0,10,5,5,5,20,20,10,240,5,20,4,1,"F",1981,0,2,18,2,"No","Bangla",12,2,"No","Bangla",900,1,0,1
"C71F0AC1-B5E9-3748-A38F-C4453A39D8F3","ISLAM",0,"",1,"75 percent from own work",190750,5,25083.3333333333,3,"more",5,0,0,15,60,60,12,30,30,20,300,20,30,6,4,"F",1967,0,2,18,7,"No","Bangla",1,10,"No","Bangla",0,0,0,0
"C778678F-BBAE-F646-B154-84D4B905D441","HINDU",1,"MORA, WEAVING MATE, TAYLOR.",1,"25 percent from own work",194750,5,8416.66666666667,0,"average",5,2,0,10,40,40,10,40,40,10,180,40,40,3,0,"F",1974,0,2,18,0,"0","0",1,2,"No","Bangla",40,0,1,1
"C790FCA3-D1A1-3F4E-912A-94BC7EAB5B08","ISLAM",0,"",1,"all from bazar",272475,6,6416.66666666667,2,"more",6,0,0,0,0,0,0,0,0,0,180,10,15,5,5,"F",1962,0,2,18,5,"No","Bangla",1,8,"No","Bangla",3600,1,0,0
"C815A47F-5DC0-8541-8A1B-50C176114397","ISLAM",0,"",2,"all from bazar",211250,11,328,9,"less",4,0,1,5,30,30,20,20,60,5,180,20,20,4,0,"F",1960,0,2,18,1,"No","Don't know",0,1,"No","Don't know",0,0,1,1
"C84C923D-BB6C-F743-87EF-9EF75788F00A","ISLAM",0,"",2,"all from bazar",110905,5,7000,1,"more",7,0,0,10,0,60,20,30,60,20,240,20,20,6,22,"F",1968,0,2,18,3,"No","Bangla",4,8,"No","Bangla",0,0,0,0
"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C","ISLAM",0,"",2,"all from bazar",104520,6,16000,8,"less",4,0,0,5,30,90,5,20,90,30,240,10,90,16,14,"F",1966,0,2,18,0,"No","No educaiton",10,2,"No","Bangla",0,0,0,0
"C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7","ISLAM",1,"PATI",1,"25 percent from own work",428150,11,98333.3333333333,11,"less",5,0,2,10,15,15,10,10,30,10,120,10,10,12,18,"F",1954,0,2,18,0,"No","No educaiton",1,6,"No","Bangla",0,0,0,0
"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A","ISLAM",0,"",1,"all from bazar",119975,5,9000,2,"less",2,0,0,7,0,60,7,40,40,20,240,30,30,6,0,"F",1987,0,2,18,5,"No","Bangla",10,5,"No","Bangla",1800,1,0,0
"C9E54385-3C6D-F44C-88C9-9D993B66C108","ISLAM",0,"",1,"all from bazar",484750,6,22500,1,"more",5,0,2,10,10,10,15,15,45,45,120,15,15,6,7,"F",1978,0,2,18,10,"No","Bangla",1,0,"0","0",3600,1,0,0
"CA5C5732-FCDF-A640-BDCA-4C47BD3D5BD9","ISLAM",0,"",1,"all from bazar",589550,4,60000,3,"average",5,0,1,10,20,20,10,10,60,90,90,5,10,10,149,"F",1974,0,2,18,9,"No","Bangla",12,9,"No","Bangla",3600,0,1,1
"CA82416A-5208-5E4C-B96A-18A73AA69C4C","ISLAM",1,"COMPUTER",1,"50 percent from own work",236075,6,18400,0,NA,5,3,3,2,30,30,10,30,30,20,210,10,30,5,2,"F",1987,0,1,10,17,"No","Bangla",0,0,"0","0",360,0,0,0
"CAAC76EC-72B2-9B4E-99C3-1F81CF4E45BF","ISLAM",0,"",1,"all from bazar",130560,6,0,0,"average",4,0,0,10,20,20,10,20,20,15,240,10,20,9,8,"F",1982,0,2,18,5,"No","Bangla",4,5,"No","Bangla",3600,1,0,1
"CB107FFF-CDAB-8D4E-9182-F9965C1AD60B","HINDU",1,"Chai banano.",1,"50 percent from own work",189425,5,11350,2,"less",5,0,2,15,30,30,10,30,60,60,180,10,60,10,0,"F",1990,0,2,18,5,"No","Bangla",9,7,"No","Bangla",5400,1,0,0
"CB412C25-D1D8-F84C-AFBD-49989211FEDE","ISLAM",0,"",2,"all from bazar",161215,5,5000,0,"DK",3,0,0,5,10,10,10,10,40,4,180,20,45,1,34,"F",1977,0,5,18,5,"No","Bangla",9,0,"No","Don't know",900,0,0,0
"CBF79CBE-2489-7F4B-B613-71EBD929038F","ISLAM",0,"",1,"all from bazar",361675,5,50000,0,"more",7,0,2,10,20,20,30,30,60,60,180,20,20,7,7,"F",1979,0,2,18,11,"No","Bangla",9,8,"No","Bangla",3600,1,0,0
"CC1C8AFD-F951-9B44-9517-7E746CEC2D1F","ISLAM",0,"",1,"75 percent from own work",185775,7,14916.6666666667,2,"average",6,0,0,5,30,30,5,30,60,30,300,5,90,6,11,"F",1979,0,2,18,5,"No","Bangla",0,5,"No","Bangla",0,0,0,1
"CC2953E3-835B-6C43-BEA6-D09990BFCD98","HINDU",0,"",1,"all from bazar",144457,4,20750,0,NA,3,0,0,10,20,20,10,20,20,5,180,5,20,2,0,"F",1984,0,1,10,0,"0","0",0,0,"0","0",1800,0,0,0
"CC6E201B-EB90-2046-9D72-92CF0A3AD592","ISLAM",0,"",1,"50 percent from own work",438080,10,56500,1,"less",4,1,1,10,20,20,10,10,10,5,180,5,15,11,12,"F",1958,0,2,18,0,"No","Don't know",1,0,"No","No educaiton",0,0,0,0
"CCE88ADD-BA5A-534B-9612-F8122E5B60FF","ISLAM",0,"",1,"all from bazar",145725,12,20000,8,"less",3,0,0,5,40,40,5,40,30,5,180,5,30,9,2,"F",1951,0,2,18,0,"No","No educaiton",0,7,"No","Bangla",0,0,0,0
"CCF2BC49-75F4-DA41-8436-2358693A0210","ISLAM",0,"",1,"all from bazar",245600,10,28000,9,"average",6,0,3,2,30,30,10,10,40,90,300,10,10,12,4,"F",1958,0,2,18,1,"No","Don't know",0,7,"No","Bangla",3600,0,0,1
"CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC","ISLAM",0,"",1,"25 percent from own work",375025,7,52375,2,"less",5,0,3,5,30,30,5,10,60,60,240,10,60,15,32,"F",1985,0,2,18,5,"No","Bangla",9,0,"0","0",0,0,0,1
"CDE3185C-8802-2541-A509-BB04EF2DB041","ISLAM",0,"",1,"50 percent from own work",393225,9,42000,8,"more",5,0,3,5,10,10,5,45,45,60,180,5,5,14,8,"F",1963,0,2,18,8,"No","Bangla",2,9,"No","Bangla",0,1,0,0
"CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE","ISLAM",0,"",1,"all from bazar",330775,4,65000,1,"more",8,0,1,3,25,25,25,25,10,30,300,10,30,5,3,"F",1984,0,2,18,9,"No","Bangla",10,10,"No","Bangla",900,1,0,0
"CF0D4D94-BBF2-6247-B956-75FB3C0B98F4","ISLAM",1,"TAILOR",1,"all from bazar",109710,10,46000,4,"more",7,0,0,20,30,30,30,30,30,20,210,20,30,4,17,"F",1946,0,2,18,1,"No","Bangla",11,8,"No","Bangla",0,0,0,0
"CFA65A3E-AA7A-684D-BD49-2F39B999293A","ISLAM",1,"TAILOR",1,"25 percent from own work",196290,9,30500,4,"average",5,3,2,15,30,30,5,10,10,45,180,5,25,12,1,"F",1958,0,2,18,3,"No","Bangla",1,0,"0","0",0,0,0,0
"CFC035EA-2AE8-7D42-A3DE-0405F85DC238","ISLAM",0,"",1,"25 percent from own work",210075,4,40000,1,"more",6,0,0,5,20,20,5,10,30,30,240,20,30,14,8,"F",1988,0,2,18,10,"No","Bangla",10,15,"No","Bangla",600,1,0,0
"CFDC2F96-82EC-CA44-A302-71C1F3D272E4","ISLAM",0,"",2,"all from bazar",236075,7,14000,0,"more",5,0,0,5,30,30,30,30,30,20,30,10,30,6,1,"F",1984,0,2,18,5,"No","Bangla",12,10,"No","Bangla",900,0,0,0
"CFE86EAE-7821-0944-8F45-504F87E5BF93","ISLAM",1,"DULA,CHALUN,PATI",1,"all from bazar",381825,9,55000,5,"average",4,0,3,3,5,5,5,5,40,5,150,5,5,4,4,"F",1959,0,2,18,5,"No","Bangla",0,9,"No","Bangla",600,0,0,0
"D075EE3B-A8AA-7445-8347-3766AF49945B","HINDU",0,"",2,"all from bazar",138060,6,7600,4,"less",4,0,0,20,45,45,10,10,45,45,180,10,45,3,11,"F",1963,0,2,18,0,"No","No educaiton",9,6,"No","Bangla",0,0,0,0
"D0D71016-F762-0B46-A63B-C8FE241C4BA1","HINDU",0,"",1,"all from bazar",404200,11,48000,5,"average",5,0,2,5,25,25,5,10,60,30,120,5,30,6,0,"F",1962,0,2,18,1,"No","Bangla",12,5,"No","Bangla",1800,1,0,1
"D202834F-3954-BA4A-84FA-DBB0317AC233","HINDU",0,"",2,"all from bazar",132720,6,8000,1,"average",3,0,0,5,10,10,10,10,30,5,180,5,10,9,0,"F",1982,0,2,18,2,"No","Bangla",5,7,"No","Bangla",1800,1,0,0
"D2FB18BC-05B9-D94D-9AF7-7059715CA183","ISLAM",0,"",1,"50 percent from own work",501250,11,125416.666666667,7,"average",7,0,2,15,30,30,10,20,70,20,180,10,20,13,18,"F",1960,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",1800,0,0,0
"D301D7FB-40D5-F642-A8BD-47F8237BE522","ISLAM",0,"",1,"75 percent from own work",257805,7,9083.33333333333,1,"average",5,0,0,10,20,20,10,30,30,5,240,5,30,4,6,"F",1974,0,2,18,7,"No","Bangla",2,0,"0","0",0,0,0,0
"D3B4BE9C-0105-364F-8B89-559873B19631","ISLAM",0,"",3,"25 percent from own work",145100,10,10500,0,"average",3,0,0,10,30,30,20,30,30,10,240,10,30,20,0,"F",1972,0,2,18,0,"No","No educaiton",2,0,"No","No educaiton",0,0,0,1
"D451A8F0-4AE4-B04E-81F3-1887872EA078","ISLAM",1,"JUTE MATE",2,"all from bazar",58310,6,6000,0,"less",2,0,0,5,10,10,5,10,40,10,120,10,10,7,4,"F",1989,0,2,18,2,"No","Bangla",4,5,"No","Bangla",0,1,0,0
"D462DFD8-91C5-2041-8B2F-76C645C39EE8","ISLAM",1,"Tailor",1,"75 percent from own work",222655,6,0,0,"less",5,0,3,20,60,60,15,60,60,90,240,15,60,6,2,"F",1986,0,2,18,0,"0","0",9,6,"No","Bangla",1800,0,0,1
"D484D471-561A-2544-8D7C-705C4BB80A97","HINDU",0,"",1,"25 percent from own work",334080,8,20000,0,"less",2,0,0,10,0,60,20,20,60,10,180,20,60,1,0,"F",1998,0,2,18,2,"No","Bangla",1,6,"No","Bangla",0,0,0,0
"D4DE17A8-F61C-9549-AC9D-21C082E283F2","ISLAM",0,"",1,"50 percent from own work",113470,6,35166.6666666667,2,"less",2,0,0,10,40,40,5,60,60,30,240,5,30,6,10,"F",1962,0,2,18,0,"No","No educaiton",2,0,"No","No educaiton",0,1,0,0
"D59472FB-0472-B34A-81AB-E8A06D62D3E0","HINDU",1,"Taitor",1,"all from bazar",164400,6,14000,6,"average",6,0,4,5,20,20,15,20,20,20,240,15,20,11,2,"F",1964,0,2,18,9,"No","Bangla",9,9,"No","Bangla",3600,0,0,1
"D6F533BF-3E84-B54C-9065-4FFB67537F52","ISLAM",0,"",2,"all from bazar",70335,7,0,1,"less",2,0,0,3,0,60,30,30,30,30,150,30,30,5,1,"F",1975,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,1,0,1
"D762226F-85F6-D449-9788-42F268E3C112","ISLAM",0,"",3,"all from bazar",123545,12,15000,0,"less",3,0,0,10,30,30,5,30,30,2,240,5,30,3,2,"F",1961,0,2,18,0,"No","No educaiton",23,0,"0","0",0,0,0,1
"D7B9129A-C33A-9345-B952-184C78B0DFB8","ISLAM",0,"",1,"all from bazar",318905,15,56000,0,"more",7,0,0,10,20,20,5,5,90,90,180,5,60,6,1,"F",1960,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",5400,0,0,0
"D8018E0D-5D94-3F4F-A9B6-2B00AD854471","ISLAM",0,"",1,"all from bazar",97075,7,8016.66666666667,0,"average",2,0,0,10,30,30,10,30,30,30,120,10,30,6,2,"F",1982,0,2,18,8,"No","Bangla",2,8,"No","Bangla",0,1,0,1
"D82177E2-13AC-5343-8186-00E6277A60C4","ISLAM",0,"",1,"25 percent from own work",309975,5,5000,1,"more",5,0,0,10,50,50,10,50,50,20,240,10,40,6,1,"F",1979,0,2,18,0,"0","0",1,5,"No","Bangla",1800,0,0,1
"D88FEA55-0309-3D47-A6C9-C48D4F921A95","ISLAM",0,"",2,"50 percent from own work",128070,7,106333.333333333,5,"less",5,0,0,7,7,7,7,15,60,15,120,15,60,7,3,"F",1959,0,2,18,0,"No","No educaiton",1,5,"No","Bangla",900,0,0,0
"D9C978CF-F980-294C-B086-927B3E7FD1F0","ISLAM",0,"",1,"all from bazar",523700,6,49000,2,"less",8,0,0,30,30,90,10,10,1800,10,180,10,1800,12,12,"F",1989,0,2,18,9,"No","Bangla",10,6,"No","Bangla",900,0,0,0
"D9E7D07D-6B09-314A-A3B1-092D2C66CC3D","ISLAM",0,"",1,"all from bazar",190100,7,52500,8,"less",3,0,0,10,15,15,10,15,45,3,150,10,15,10,48,"F",1967,0,4,18,5,"No","Bangla",10,12,"No","Bangla",1800,0,0,0
"DA0D151D-C089-7F43-BC18-739E6411E582","ISLAM",0,"",2,"25 percent from own work",125750,6,10000,0,"average",4,0,0,2,30,30,30,30,40,30,210,30,60,5,5,"F",1973,0,2,18,9,"No","Bangla",2,5,"No","Bangla",0,0,0,0
"DA98917F-C7A6-324B-88CB-0296B46D2AD5","ISLAM",0,"",1,"all from bazar",304700,5,17000,4,"average",6,0,2,3,30,30,30,30,45,5,150,5,5,5,2,"F",1972,0,2,18,8,"No","Bangla",0,0,"0","0",0,1,0,0
"DB2ACA51-4527-9E46-B092-9E833528AD2E","ISLAM",1,"Pati bona",3,"all from bazar",143740,7,27600,5,"average",1,0,0,10,0,60,8,10,30,20,30,10,30,9,1,"F",1965,0,3,7,0,"No","No educaiton",10,8,"No","Bangla",0,1,0,1
"DBB6E36E-108D-B849-8D4F-24AF731804C8","ISLAM",0,"",2,"25 percent from own work",310815,14,22500,6,"less",4,0,2,10,50,50,20,50,30,20,180,20,30,5,7,"F",1959,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0
"DBD7CFCF-20AF-864A-B197-79DF1B67842B","ISLAM",1,"PATI,TAILORING",1,"all from own work",621950,7,20000,4,"average",7,0,1,10,40,40,5,10,35,10,150,10,10,10,6,"F",1974,0,2,18,5,"No","Bangla",1,10,"No","Bangla",0,1,0,1
"DBE11E3B-973B-3C43-BAB5-67DD44D3A978","ISLAM",0,"",2,"25 percent from own work",446500,11,0,0,"average",5,0,0,20,30,30,30,30,30,10,240,20,30,19,3,"F",1959,0,4,18,9,"No","Bangla",2,14,"No","Bangla",900,0,0,0
"DCB74599-02A7-1945-9006-7A658CB27678","ISLAM",0,"",1,"all from bazar",297885,4,22500,0,"less",6,0,0,20,20,20,30,30,30,10,180,30,20,5,2,"F",1990,0,2,18,10,"No","Aliya Madrassa",9,0,"0","0",900,1,0,0
"DD14D811-3BFD-EC4E-AB23-EB7655387AD6","ISLAM",1,"PATI BONA,KHATHA SHELAI",1,"all from bazar",131050,8,12000,4,"more",7,0,0,15,15,15,10,30,30,10,240,10,30,12,10,"F",1951,0,2,18,8,"No","Bangla",4,12,"No","Bangla",0,0,0,1
"DD8685F5-A845-324A-A144-52A3F78E964E","ISLAM",1,"PATI,MORA",1,"25 percent from own work",344025,10,27250,11,"more",6,0,2,7,5,5,10,10,45,5,180,10,15,10,29,"F",1957,0,2,18,8,"No","Bangla",0,14,"No","Bangla",0,0,0,0
"DD911CE4-C7E1-F54B-A763-24CE22713041","ISLAM",0,"",1,"25 percent from own work",424850,8,53000,0,"more",7,0,0,30,30,30,30,30,30,30,240,30,60,2,1,"F",1966,0,2,18,5,"No","Bangla",1,0,"No","No educaiton",0,1,0,1
"DD9C0AAB-ED00-614D-AB9D-F3B717750C8D","ISLAM",0,"",2,"all from bazar",281425,7,30000,1,"more",3,0,0,5,30,90,20,70,60,20,180,20,70,3,9,"F",1976,0,2,18,0,"No","No educaiton",10,5,"No","Bangla",3600,1,0,0
"DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E","HINDU",0,"",2,"25 percent from own work",88570,6,4750,1,"less",2,0,0,7,0,60,10,30,30,20,180,10,30,7,7,"F",1972,0,2,18,1,"No","Bangla",9,3,"No","Bangla",900,0,0,0
"DDE3A703-5BD3-7346-9A8C-3AC97067BF6B","ISLAM",0,"",2,"all from bazar",164975,6,13000,2,"average",4,1,0,5,20,20,0,5,20,10,150,10,10,17,10,"F",1973,0,2,18,5,"No","Bangla",8,8,"No","Bangla",0,1,0,1
"DEDD0ACF-FBEB-4834-8F1E-A47A0D408F74","ISLAM",0,"",1,"all from bazar",182700,11,14000,6,"more",4,0,0,8,40,40,5,120,60,120,480,10,30,6,3,"F",1942,0,2,18,0,"No","No educaiton",0,0,"0","0",0,0,0,0
"DF02BA3F-D9FB-614E-AAB5-BA3F8AC2927E","ISLAM",0,"",1,"all from bazar",346140,15,16500,2,"average",4,0,0,10,30,30,20,30,30,30,220,30,30,8,3,"F",1954,0,4,18,5,"No","Bangla",1,10,"No","Bangla",1800,0,0,0
"DF1946C9-118C-094B-B994-3B6BFBAB108B","ISLAM",0,"",1,"all from bazar",169050,5,70000,2,"more",4,0,1,10,30,30,5,20,60,30,30,5,20,8,3,"F",1983,0,2,18,6,"No","Bangla",13,8,"No","Bangla",900,1,0,0
"DF56AEF7-644F-0246-9740-5A38E3929C99","ISLAM",0,"",1,"all from bazar",481350,7,31000,1,"more",7,0,0,20,30,30,30,30,30,5,210,10,30,12,2,"F",1980,0,2,18,4,"No","Bangla",21,16,"No","Bangla",1800,0,0,0
"DF880D61-8530-D14F-B1F3-DF7909D1CFA4","ISLAM",0,"",1,"50 percent from own work",364550,9,8000,10,"more",7,0,0,2,30,30,20,30,30,30,240,20,30,10,16,"F",1960,0,2,18,9,"No","Bangla",0,12,"No","Bangla",0,0,0,0
"DF98E86D-AAEF-0E45-89CB-F1C706B1C3DF","HINDU",0,"",2,"all from bazar",32350,5,25000,1,"more",5,0,0,10,30,90,20,20,60,20,180,20,30,9,2,"F",1968,0,2,18,0,"No","No educaiton",12,0,"No","No educaiton",0,0,0,1
"Dummy_for_194_D98_W_no_metrics_no_quest","",0,"",0,"",0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,"0","0",0,0,"0","0",0,NA,0,0
"Dummy_for_415_V26_W_metrics_no_quest","",0,"",0,"",0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,"0","0",0,0,"0","0",0,NA,0,0
"E0C1EE54-1A53-2742-8FE1-6D7FD4B49592","ISLAM",1,"PATI, MOILLA, PAKHA, DALA,",1,"all from bazar",554400,13,13000,11,"less",7,0,3,10,15,15,10,10,60,5,180,10,10,20,241,"F",1950,0,4,18,4,"No","Bangla",0,4,"No","Bangla",3600,0,0,0
"E111BFFA-C935-194A-8447-5C97649F8F59","ISLAM",0,"",1,"75 percent from own work",127900,12,32166.6666666667,10,"less",3,1,0,5,40,40,5,60,60,75,300,5,60,8,4,"F",1953,0,2,18,0,"0","0",1,0,"0","0",900,0,0,1
"E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15","ISLAM",0,"",1,"all from bazar",347025,6,30000,0,"average",10,0,0,30,30,30,3,5,5,60,270,5,30,8,4,"F",1974,0,2,18,13,"No","Aliya Madrassa",9,12,"No","Bangla",0,0,0,0
"E29063E0-D420-824D-86C1-BA8C65E27A26","ISLAM",1,"PATI",2,"25 percent from own work",183490,11,4083.33333333333,2,"less",3,0,2,15,0,60,10,20,90,20,180,20,60,16,10,"F",1946,0,4,18,0,"No","No educaiton",10,5,"No","Bangla",0,0,0,0
"E2970A86-C64B-BF41-8F23-D59BEB3F67DC","ISLAM",0,"",2,"25 percent from own work",269485,8,15800,0,"average",4,0,0,5,30,30,20,30,60,30,150,30,30,9,1,"F",1975,0,2,18,0,"No","No educaiton",9,3,"No","Bangla",0,0,0,1
"E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A","ISLAM",0,"",1,"all from bazar",288210,8,51000,0,"more",9,0,2,5,30,30,5,30,30,30,240,2,30,10,19,"F",1966,0,2,18,3,"No","Bangla",4,2,"No","Bangla",3600,0,0,1
"E2E699BC-AFE0-514C-91D8-C4F7E4E14321","ISLAM",0,"",1,"all from bazar",286790,13,67000,4,"more",4,0,2,10,10,10,15,15,15,25,180,10,10,19,15,"F",1951,0,4,18,0,"No","No educaiton",10,0,"0","0",2700,0,0,0
"E31B6D58-ACED-E448-A990-6EFDB450665C","ISLAM",0,"",1,"75 percent from own work",227945,23,42266.6666666667,0,"more",5,0,0,15,30,30,15,15,45,70,180,15,15,2,0,"F",1954,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0
