id_Questionaire,id,gender,yearOfBirth,ageAtDeath,yearsSinceDeath,yearOfDeath,maritalStatus,relationToRespondent,relationOther,orderOfBirth,residentOfRespondentHousehold,location,laborMigrantNow,laborMigrantPast,spouseLaborMigrantNow,spouseLaborMigrantPast,numberOfSons,numberOfDaughters,educationMedium,education,educationOfSpouse,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance,mainOccupationSpouse,unmarried,marriageMadeArranged,marriageMadeArrangedLove,marriageMadeLove,marriageMadeRegistry,marriageMadeOther,kabinAmount,kabinStatus,kabinPaidTaka,kabinPaidJewelry,kabinPaidLand,kabinPaidOther,kabinPaidNA,kabinPaidMarriageAt,kabinPaidMarriageAfter,kabinPaidMarriageNA,weddingExpenses
898E2891-929D-5F47-BE9C-F5E2B39BADE9,68D338BA-6A3D-F648-941B-D15C118AC591,F,2014,0,0,0,1,Child,,3,1,1,,,,,0,0,6,0,NA,0,0,0,-,0,0,0,0,0,-,0,0,1,,,,,,,,,,,,,,,,
898E2891-929D-5F47-BE9C-F5E2B39BADE9,82F6824C-8724-2E47-BFED-13E43A1EE3F5,F,1958,,,,2,Other,MOTHER IN LAW,,1,,,,,,3,1,,05,,18,0,0,-,0,0,0,0,0,No,0,2,,,,,,,,,,,,,,,,,
898E2891-929D-5F47-BE9C-F5E2B39BADE9,8F84E61C-31B5-0E41-A38C-7E82405D9FDD,M,1990,,,,1,Other,BROTHER IN LAW,,1,,,,,,0,0,1,05,,2,0,0,-,15,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
898E2891-929D-5F47-BE9C-F5E2B39BADE9,B8966A7B-9B0D-AD43-AD33-BBB4B2A387BA,M,1958,,,,2,Other,FATHER IN LAW,,1,,,,,,3,1,1,09,,2,0,0,-,18,0,30000,0,0,Yes,10000,18,,,,,,,,,,,,,,,,,
898E2891-929D-5F47-BE9C-F5E2B39BADE9,CC87AFF6-02C4-7949-A42F-0C8B2FD57C37,F,1985,,,,2,Respondent,,,1,1,,,,,,,1,8,,18,0,0,-,0,0,0,0,0,Yes,2000,,,,1,,,,200000,Partly Paid,,,,1,,1,,,bride
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,2A20F08F-D715-014F-ACC6-FDC48FFB1A19,F,1986,0,0,0,2,Child,,3,,3,,,1,,1,1,1,9,DK,18,0,0,-,0,0,0,0,0,No,0,24,,1,,,,,2.5,DK,,1,,,,1,,,equal
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,ADEE73B3-00B9-3944-854C-CE854F54644E,F,1963,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,-,0,0,0,0,0,No,0,,,1,,,,,0,DK,,1,,,,1,,,groom
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,D35C41F5-3271-6448-9921-CF8DABC1144D,M,1955,0,0,0,2,Husband,,,1,1,,,,,,,6,00,,0,0,0,-,0,0,0,0,0,Yes,10000,,,,,,,,,,,,,,,,,,
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,DF524588-D5F4-674C-B47C-AF27AC67440E,F,1992,0,0,0,2,Child,,5,,3,,,1,,0,1,1,10,4,8,0,0,-,0,0,0,0,0,No,0,24,,1,,,,,150000,DK,1,,,,,1,,,bride
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,E174AA4A-C137-1344-A1FD-F09D3FD71A2E,M,1981,0,0,0,2,Child,,1,,3,,,,,1,0,1,4,9,12,0,0,-,25,0,0,0,0,No,0,18,,1,,,,,0,DK,,,,,1,,,1,groom
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,ECBCA9CF-A19E-FE4C-8EF9-24C039097EB9,M,1983,0,0,0,1,Child,,2,,5,1,,,,0,0,1,5,NA,5,0,0,-,27,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,EF8E89D0-6210-4246-945C-37DF668A5BC3,F,1994,0,0,0,1,Child,,6,1,1,,,,,0,0,1,9,NA,0,0,0,-,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,F6194230-7FAA-FC46-975B-EE4F41EC7832,M,1989,0,0,0,1,Child,,4,,5,1,,,,0,0,1,5,NA,25,0,0,-,22,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,094DBCAD-5258-F148-A38F-A9FC6C1F95FA,F,1996,,,,2,Other,Daughter in law,,1,,,,,,0,1,1,3,,18,0,0,,0,0,0,0,0,Yes,20000,25,,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,1BF4CC61-AD71-B245-B477-7260C157AFCA,F,2015,,,,1,Other,G. Daughter,,1,,,,,,0,0,6,0,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,21F4CC24-9A96-1445-A166-1655F5DEF2B8,F,1956,,,,2,Respondent,,,1,1,,,,,,,1,3,,18,0,0,,0,0,0,0,0,Yes,3000,,,1,,,,,5000,Forgiven,,1,,,,1,,,equal
8A3A2023-A8A1-9843-A772-747087F709CB,2DEA8C4F-AE62-5B4D-A55B-31218AF4CFB4,F,1990,0,0,,2,Child,,8,,3,,,1,,1,1,1,10,14,18,0,0,,0,0,0,0,0,No,0,9,,1,,,,,0,Partly Paid,,1,,,,,1,,equal
8A3A2023-A8A1-9843-A772-747087F709CB,2E4E4E78-C08A-3D49-A915-82A172282532,M,1976,12,0,1988,,Child,,2,,,,,,,0,0,1,3,NA,0,0,0,,0,0,0,0,0,-,0,0,,,,,,,0,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,4A43B5D1-4C9F-2041-A0B0-4A6C0C91144E,F,1988,0,0,,1,Child,,7,,5,1,,,,0,0,1,4,NA,25,0,0,,20,20000,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,50703993-96AC-5C48-AB88-9D847306833F,F,2017,,,,1,Other,G. Daughter,,1,,,,,,0,0,6,0,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,62612C45-38AB-5E4C-8F73-62A7DDE5F411,M,1978,0,0,0,2,Child,,3,,5,1,,,,0,3,1,3,3,25,0,0,,32,20000,0,0,0,No,0,18,,1,,,,,80000,Partly Paid,,1,,1,,1,,,equal
8A3A2023-A8A1-9843-A772-747087F709CB,643A7B55-4590-FC4D-8E1E-D9BB004455E5,F,1973,25,0,1998,2,Child,,1,,,,,,,0,0,1,3,DK,18,0,0,,0,0,0,0,0,-,0,1,,,,,1,,0,DK,,,,,1,,,1,NA
8A3A2023-A8A1-9843-A772-747087F709CB,7560B955-2738-9242-989E-68E526836F1C,M,1947,0,0,,2,Husband,,,1,1,,,,,,,1,3,,1,0,0,,20,0,50000,0,0,Yes,20000,,,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,824702EF-8584-6F45-AB53-21508C9B79D2,F,1980,0,0,,2,Child,,4,,3,,,,,1,1,1,4,0,18,0,0,,0,0,0,0,0,No,0,12,,1,,,,,0,DK,,,,,1,,,1,equal
8A3A2023-A8A1-9843-A772-747087F709CB,932072F1-601E-A347-8170-BFFA5511A074,M,1993,0,0,,1,Child,,9,,4,,,,,0,0,1,14/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,B3260F84-E7B5-A242-93F4-94D207CC4E5C,F,2015,,,,1,Other,G. Daughter,,1,,,,,,0,0,1,0,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8A3A2023-A8A1-9843-A772-747087F709CB,BDF6D46D-85D6-8342-B46D-6EF525A0735D,F,1987,0,0,,2,Child,,6,,5,1,,,,0,1,1,4,10,25,0,0,,25,25000,0,0,0,No,0,18,,,,,,,0,DK,,,,,1,,,1,NA
8A3A2023-A8A1-9843-A772-747087F709CB,C2583143-F3D3-B94F-B389-EFE5266DF732,F,1981,0,0,,1,Child,,5,,5,1,,,,0,0,1,4,NA,25,0,0,,22,20000,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0,05768FF9-442C-D44C-A024-7710A74CFE04,F,1991,0,0,,2,Child,,2,,3,,,1,1,0,0,1,12,10,18,0,0,,0,0,0,0,0,Yes,0,10,,1,,,,,3,Paid In Full,,,,,1,1,,,bride
8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0,48FD9775-F5C4-024D-B5CF-A2407F39C181,M,1990,0,0,,1,Child,,1,1,1,,,,,0,0,1,09,NA,9,0,0,,22,7000,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0,7105C12A-611E-AB44-8E81-D76FFD987FB0,F,1972,,,,2,Respondent,,,1,1,,,,,,,1,03,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,15,Paid In Full,,,,,1,1,,,bride
8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0,E2142DCE-37C6-AD44-B9C1-93017C8CC381,M,1958,0,0,,2,Husband,,,1,1,,,,,,,1,06,,9,0,0,,39,10000,36000,0,0,No,0,,,,,,,,,,,,,,,,,,
8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0,F974E28D-DE39-9444-AED5-8EE300D9F76E,M,1996,0,0,,1,Child,,3,1,1,,,,,0,0,1,10,NA,0,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6,1A151F17-0B09-EA44-964C-F4198F14F33A,M,1966,,4,5.022014,2,Husband,,,,,,,,,,,6,0,,1,0,0,DEAD,0,0,0,0,0,No,0,,,,,,,,,,,,,,,,,,
8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6,3C4842DB-7590-7345-B400-03C764D15829,F,1983,,,,4,Respondent,,,1,1,,,,,,,6,0,,7,0,0,,28,700,3000,0,0,No,0,,,1,,,,,16000,Paid In Full,1,1,,,,1,,,bride
8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6,442495FA-8BD1-1143-9B9C-92F4C869B1BB,F,2007,0,0,,1,Child,,2,1,1,,,,,0,0,1,4/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6,9EAFC01A-A503-9C47-AE90-5CCCFF3C5767,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6,D2D4A0AA-985C-7D45-8199-DC964D7916BC,F,2003,0,0,,1,Child,,1,1,1,,,,,0,0,1,7/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8B68C29C-4E5E-234F-8C86-BA5093308138,1A551675-D958-1840-B97E-18D4BEDE6FA8,F,1976,,,,2,Respondent,,,1,1,,,,,,,1,12,,18,,,,,,,,,Yes,10000,,,1,,,,,100000,Paid In Full,,1,,1,,1,1,,equal
8B68C29C-4E5E-234F-8C86-BA5093308138,22E29D85-C76E-F545-B8E0-63E65B8B0D48,M,1969,,,,2,Husband,,,,5,1,1,,,,,1,10,,10,,,,28,25000,,,,No,,,,,,,,,,,,,,,,,,,
8B68C29C-4E5E-234F-8C86-BA5093308138,375178D7-8AA2-8A48-802F-513FB85DAFAD,F,2008,3,9,,,Child,,2,,,,,,,,,,,NA,,,,DEAD,,,,,,,,0,,,,,,,0,,,,,,,,,,
8B68C29C-4E5E-234F-8C86-BA5093308138,6D3F3C3F-2EDC-7049-A5D4-5549ACDFBCE5,F,2010,,,,1,Child,,3,1,1,,,,,0,0,1,1/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
8B68C29C-4E5E-234F-8C86-BA5093308138,A763D2EA-3DDA-D943-A95E-E98224377D00,F,2004,,,,1,Child,,1,1,1,,,,,0,0,1,7/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,35DACEB8-751A-1E4C-BC27-F7C7A8B462F1,F,2001,0,0,,1,Child,,7,1,1,,,,,0,0,1,8/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,85C0E019-3126-8446-9BDD-234742F89CD2,M,1997,0,0,,1,Child,,6,1,1,,,,,0,0,1,03,NA,0,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,8BD9C562-045E-A64C-8298-36406420935F,F,1981,3,,1984,1,Child,,1,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,B136D833-CFA2-9044-964E-BA41498FFC46,M,1985,0,0,,1,Child,,2,,5,1,1,,,0,0,1,03,NA,10,0,0,,20,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,B9377413-015E-E44F-9B9B-F46E7220D0D9,F,1962,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,Yes,10000,,,1,,,,,150000,Paid In Full,1,,,,,1,,,bride
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,BBA2C3EC-44D0-4847-B4A6-43F72C3C6B5A,F,1991,0,0,,2,Child,,4,,4,,,,,1,0,1,03,08,18,0,0,,0,0,0,0,0,No,0,9,,1,,,,,200000,Not Paid,,,,,1,,,1,bride
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,DB2DFAE9-A632-904E-8888-9B9E438BBECD,F,1988,0,0,,2,Child,,3,,3,,,,,0,1,1,03,07,18,0,0,,0,0,0,0,0,No,0,0,,1,,,,,200000,Partly Paid,1,,,,,1,,,bride
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,EB94F4F1-8DD6-7743-A32E-188EC109665A,M,,52,,2010,2,Husband,,,,,,,,,,,6,00,,4,0,0,DEAD,0,0,0,0,0,No,0,,,,,,,,,,,,,,,,,,
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,FC100B5B-1E4F-7F4E-9025-CA8F606E952C,M,1994,0,0,,1,Child,,5,,5,1,,,,0,0,1,07,NA,4,0,0,,23,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,59A35793-3667-9C43-8504-3C5F2FA2EA6F,M,1985,0,0,,2,Husband,,,1,1,1,1,,,,,1,10,,9,0,0,,18,25000,0,0,0,No,0,,,,,,,,,,,,,,,,,,
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,8447693D-5F3D-8C45-8A8E-47F140ED54D7,F,1962,,,,2,Other,SHASURI,,1,,,,,,3,2,6,1,,18,0,0,,0,0,0,0,0,No,0,9,,,,,,,,,,,,,,,,,
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,8B043393-D27A-3A4F-B66A-2D9B19FBD5B4,F,1989,,,,2,Respondent,,,1,1,,,,,,,1,08,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Partly Paid,,1,,,,,1,,bride
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,CE10B4D0-D801-5341-BE16-C970B01C18A7,M,1955,,,,2,Other,SHASUR,,1,,,,,,3,2,6,1,,9,0,0,,20,0,0,0,0,No,0,18,,,,,,,,,,,,,,,,,
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,E8C1FA0F-C2B0-B341-A61F-BE551A739DC8,M,2012,0,0,,1,Child,,2,1,1,,,,,0,0,1,1/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,EBF3D5A2-1D63-5341-B19D-20ED927C3243,F,2008,0,0,,1,Child,,1,1,1,,,,,0,0,1,5/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,0A77BFAC-2427-9845-A3DD-6BB70278EAAC,M,,16,47,,1,Child,,1,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,31827D29-14EF-9643-A67A-52E1B3A93EBD,F,2018,,,,1,Other,NATIN,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,4B3B4D78-8BF4-2E47-8A91-4FBB90CFF7D6,M,1982,0,0,,2,Child,,6,1,1,,1,,,0,2,1,09,05,9,0,0,,25,0,0,0,0,No,0,18,,,,1,1,,300000,Partly Paid,,1,,,,1,,,NA
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,4C8A3610-E619-C24F-9D4E-36B8D9B20038,M,1977,0,0,,2,Child,,4,,5,1,1,,,1,1,1,09,05,10,0,0,,33,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,,,1,,,equal
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,5A6A3639-59F1-8945-BDC9-806EEC8FB4FF,F,1946,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,500,No,0,,,1,,,,,300,Partly Paid,,1,,,,1,,,bride
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,6167D107-09BC-B247-8405-5EFE17EC5419,M,1973,0,0,,2,Child,,2,,4,1,1,,,3,0,1,10,08,10,0,0,,18,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,,,1,,,groom
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,620500D9-B8FF-8040-8CE5-AB2D1C622666,F,1983,,,,2,Other,CHELER BOW,,1,,,,,,0,2,1,05,,18,0,0,,0,0,0,0,0,No,0,9,,,,,,,,,,,,,,,,,
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,74188ECD-824C-F24E-B730-CE3B8E0AD2EB,F,1975,0,0,,2,Child,,3,,3,,,1,1,1,2,1,05,08,18,0,0,,0,0,0,0,0,Yes,5000,10,,1,,,,,0,DK,,,,,1,,,1,bride
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,9F3D8CCD-2512-AB44-8755-922EE966D574,M,1939,0,0,,2,Husband,,,1,1,,,,,,,1,05,,0,0,0,,0,0,0,0,0,No,6000,,,,,,,,,,,,,,,,,,
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,C5D25964-4E07-E547-BC98-DEB90D422DB9,F,1977,0,0,,2,Child,,5,,4,,,1,1,4,0,1,05,06,18,0,0,,0,0,0,0,0,No,0,9,,1,,,,,50000,Partly Paid,,1,,,,1,,,bride
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,E7CF0851-D3D9-4E4E-8F56-B0135EE96812,F,2014,,,,1,Other,NATIN,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6,3ABA2DC2-7D3C-864E-A510-5D9F40E7B67E,M,1974,,,,2,Husband,,,1,1,,,,,,,1,10,,9,,,,26,10000,,,,No,,,,,,,,,,,,,,,,,,,
8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6,5FAF7B17-4305-034E-BE20-8DD83AA4286F,F,2012,,,,1,Child,,2,1,1,,,,,,,1,NURSERY/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6,7D1B72B6-FCA4-CF47-A6AE-6CA1B3EC534B,F,1979,,,,2,Respondent,,,1,1,,,,,,,1,9,,18,,,,,,,,,No,,,,1,,,,,1000003,Paid In Full,1,1,,,,1,,,bride
8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6,A8433570-EF1B-7349-9578-7A768B1C10F8,F,2001,,,,2,Child,,1,,3,,,1,1,0,0,1,9,10,20,,,,,,,,,No,,9,,1,,,,,3,Partly Paid,,1,,,,1,,,bride
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,043F207D-9B24-2A4A-BB77-41D6B101243C,F,1986,0,0,,2,Child,,6,1,1,,,1,1,2,0,1,9,12,18,0,0,,0,0,0,0,0,Yes,20000,10,,1,,,,,0,Partly Paid,,1,,1,,1,,,equal
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,0B847880-B602-5142-97AB-0811D22C939D,M,1983,0,0,,1,Child,,5,,4,1,1,,,0,0,4,8,NA,9,0,0,,24,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,2C90C8A8-6262-4F41-AA9C-A5EE3734C401,F,1971,0,0,,2,Child,,2,,3,,,1,1,2,1,1,7,9,18,0,0,,0,0,0,0,0,No,0,10,,1,,,,,0,Partly Paid,,1,,1,,1,1,,equal
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,2EE8B098-41AB-2142-8271-4D5F3AFF8B5D,M,2012,,,,1,Other,Nati,,1,,,,,,0,0,4,1/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,5347E8B1-0D53-C340-B4E6-8528EE31FF3A,M,1943,0,0,,2,Husband,,,1,1,,,,,,,1,8,,0,13,0,,68,0,0,0,500,Yes,10000,,,,,,,,,,,,,,,,,,
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,58B8CE9B-5FE1-834B-8195-DFED196A73A7,M,1968,47,3,10.052015,2,Child,,1,,,,1,,,3,0,1,9,8,9,0,0,,0,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,1,,bride
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,848BCD9C-77E6-7845-A079-BAFBEFBB17E4,M,1976,0,0,,2,Child,,3,,5,1,1,,,0,3,4,8,10,10,0,0,,22,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,1,,equal
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,8BD6E7E6-4D42-6041-8E58-2F447ADF54EF,F,1950,,,,2,Respondent,,,1,1,,,,,,,6,0,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Forgiven,,,,,1,,,1,bride
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,D3EDC61A-DDC8-434C-9227-12D38813D97A,M,1980,0,0,,2,Child,,4,,5,1,1,,,0,0,1,9,9,10,0,0,,29,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,equal
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,F91303EB-27D2-3149-807E-E519C8276FBB,M,2008,,,,1,Other,Nati,,1,,,,,,0,0,1,5/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8CDAEE8C-2A5D-4A48-8BCB-C87945D29098,0A1B7FEC-0811-D64D-83A2-BE78E6E02499,M,2008,,,,1,Child,,2,1,1,,,,,0,0,1,5/77,NA,20,0,0,,0,,,,,No,,0,1,,,,,,,,,,,,,,,,
8CDAEE8C-2A5D-4A48-8BCB-C87945D29098,54AF5258-464C-F243-9D1B-C00E717D776E,F,1952,,,,4,Other,MOTHER IN LAW,,1,,,,,,1,1,1,2,,18,0,0,,0,,,,,No,,0,,,,,,,,,,,,,,,,,
8CDAEE8C-2A5D-4A48-8BCB-C87945D29098,6DD72CA0-28E7-D34B-9205-906F8EF3B92B,M,2006,,,,1,Child,,1,1,1,,,,,0,0,1,7/77,NA,20,0,0,,0,,,,,No,,0,1,,,,,,,,,,,,,,,,
8CDAEE8C-2A5D-4A48-8BCB-C87945D29098,C6173BE6-6C22-6242-920A-8F537445AAE1,F,1985,,,,2,Respondent,,,1,1,,,,,,,4,10,,18,0,0,,0,,,,,Yes,4500,,,1,,,,,150000,Partly Paid,,1,,1,,1,,,bride
8CDAEE8C-2A5D-4A48-8BCB-C87945D29098,ED015792-9CD1-0841-8709-F9FFA5BC25EB,M,1942,,,,2,Husband,,,,5,1,1,,,,,1,10,,10,0,0,,22,0,,,,No,,,,,,,,,,,,,,,,,,,
8D733320-B148-2543-A810-01209D9B5799,1896B01F-53B8-A64E-82DB-4B8B313D8728,M,1978,0,0,,2,Child,,3,1,4,1,1,,,1,0,1,10,10,10,0,0,,30,13000,0,0,0,No,0,18,,1,,,,,0,DK,,,,,1,,,1,equal
8D733320-B148-2543-A810-01209D9B5799,23144AFD-51A8-9446-96B2-49A6883CE16C,F,1982,,,,2,Other,CHELER BOW,,1,,,,,,1,0,1,10,,18,0,0,,0,0,0,0,0,No,0,10,,,,,,,,,,,,,,,,,
8D733320-B148-2543-A810-01209D9B5799,2C448939-2DE6-F84F-B29E-4B80DD6A475D,F,1956,,,,4,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,DK,,,,,1,,,1,NA
8D733320-B148-2543-A810-01209D9B5799,3565DD38-C203-9142-8C0F-EB0C8DC9742B,F,1992,,,,2,Other,CHELER BOW,,1,,,,,,0,1,1,10,,18,0,0,,0,0,0,0,0,No,0,10,,,,,,,,,,,,,,,,,
8D733320-B148-2543-A810-01209D9B5799,35E2A204-5C78-B84E-91AC-F8801986CCEE,F,1970,0,0,,2,Child,,1,,3,,,1,1,1,1,1,12,14,18,0,0,,0,0,0,0,0,No,0,10,,1,,,,,0,DK,,,,,1,,,1,equal
8D733320-B148-2543-A810-01209D9B5799,62492FA5-A112-4B4D-97A0-6B309049314F,M,1984,0,0,,2,Child,,4,,5,1,1,,,0,1,1,09,10,10,0,0,,34,20000,0,0,0,No,0,18,,1,,,,,0,DK,,,,,1,,,1,equal
8D733320-B148-2543-A810-01209D9B5799,6836D6D0-F685-D943-9E88-9009097EDE1E,M,1985,0,0,,2,Child,,5,1,2,1,,1,,0,0,1,16,16,10,0,0,,30,12000,0,0,0,No,0,10,,1,,,,,0,DK,,,,1,,1,,,bride
8D733320-B148-2543-A810-01209D9B5799,7DC5B0C3-F3F9-6D4C-9DE6-2AFD6D53026E,M,2010,,,,1,Other,NATI,,1,,,,,,0,0,1,1/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8D733320-B148-2543-A810-01209D9B5799,9AE9FE46-1276-1C42-81BE-018C332A7D90,F,2015,,,,1,Other,NATIN,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
8D733320-B148-2543-A810-01209D9B5799,E15BAE65-390E-8342-A5D8-F4CD4729BB9C,M,,75,,2006,2,Husband,,,,,,,,,,,6,00,,1,0,0,DEAD,0,0,0,0,0,No,0,,,,,,,,,,,,,,,,,,
8D733320-B148-2543-A810-01209D9B5799,EC78AEF5-32DF-4442-991D-D2FECCF4C136,F,1973,0,0,,2,Child,,2,,4,,,1,1,2,0,1,10,06,18,0,0,,0,0,0,0,0,No,0,10,,1,,,,,0,DK,,,,,1,,,1,groom
