"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceChildhood","foodSourceNow","WEALTH_TOTAL_VAL","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total","husbandDhakaVisit","husbandBangladeshVisit","husbandAbroadVisit","respondentDhakaVisit","respondentBangladeshVisit","respondentAbroadVisit","natalBariDhakaMale","natalBariDhakaFemale","natalBariBangladeshMale","natalBariBangladeshFemale","natalBariAbroadMale","natalBariAbroadFemale","maritalBariDhakaMale","maritalBariDhakaFemale","maritalBariBangladeshMale","maritalBariBangladeshFemale","maritalBariAbroadMale","maritalBariAbroadFemale","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","watchTVMinutes","watchTVHours","watchTVPer","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime"
"AC8CF075-A9CF-3E43-B6BC-837A215F3F69","ISLAM",1,"JUTE MATE",3,"all from bazar","all from bazar",111650,6,7000,0,0,0,0,7000,0,6,6,0,0,3,0,5,5,1,2,3,0,5,2,2,2,3,0,"average",3,0,0,0,"",NA,10,20,20,10,10,30,10,150,10,10
"ACA78C6B-E06F-AE42-8F60-639850CB04DA","ISLAM",1,"TAILORING",1,"all from bazar","all from bazar",328000,6,16000,0,0,0,750,16750,1,8,2,0,3,2,0,3,3,0,0,4,0,20,15,1,2,25,0,"average",5,0,0,4,"day",3,10,20,20,5,15,30,5,180,5,15
"ACF0BDCE-A8A0-1649-8898-C8CE58BA1419","Islam",0,"",2,"all from own work","all from bazar",181300,7,0,2000,0,833.333333333333,0,2833.33333333333,4,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,"less",1,0,0,0,"",0,10,30,30,20,30,30,10,240,20,30
"AD62F401-FFDE-0043-8B65-6191F1947A2D","ISLAM",1,"Tailor",1,"75 percent from own work","all from bazar",207335,7,14500,4000,0,0,0,18500,5,2,0,0,1,0,0,4,2,0,0,0,0,3,2,0,0,0,0,"less",3,0,0,0,"",2,20,30,30,10,20,20,30,240,5,30
"AD6D4443-1993-DE46-BBC8-DACDDDEF08E2","ISLAM",0,"",1,"all from own work","all from bazar",354630,18,80000,31500,0,1666.66666666667,0,113166.666666667,5,2,2,0,2,1,0,3,0,0,0,1,0,0,1,0,0,2,0,"average",5,0,0,NA,"",2,20,30,30,20,50,70,50,120,20,50
"AD834B5B-029D-3F42-96DB-824404CE3652","ISLAM",1,"TAILORING",1,"75 percent from own work","all from bazar",487150,4,0,15000,0,0,4000,19000,2,2,1,8,3,1,0,1,1,0,0,2,0,1,0,0,0,2,0,"less",5,0,0,2,"day",1,25,30,30,30,30,30,15,120,25,30
"ADF94E28-6EC0-FC42-BDD7-99E239C6B757","Islam",0,"",2,"50 percent from own work","25 percent from own work",83860,6,10000,0,0,0,0,10000,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,0,"less",1,0,0,0,"",0,10,30,30,5,10,30,20,210,10,30
"AE240130-90D1-054B-B27A-2BC870C2E6F9","ISLAM",0,"",1,"all from bazar","all from bazar",84700,5,1500,10000,0,0,0,11500,2,8,8,0,2,2,0,4,6,0,0,2,0,6,4,0,1,10,0,"average",6,0,0,4,"",0,20,20,20,2,20,20,5,180,10,20
"AE5AFDB5-D906-FD49-ADD4-1071421146B0","ISLAM",0,"",1,"all from own work","75 percent from own work",461300,6,65000,40000,0,3916.66666666667,0,108916.666666667,8,8,0,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,"more",7,0,0,NA,"",2,10,30,30,5,20,20,5,240,20,20
"AE670D44-E624-134F-BE62-327D3D51970C","Islam",0,"",1,"all from bazar","all from bazar",244240,11,37000,0,500,333.333333333333,0,37833.3333333333,7,2,2,0,1,1,0,1,0,0,0,5,0,2,1,0,1,2,0,"less",5,0,0,0,"",2,10,30,30,15,90,90,20,240,15,90
"AEE7CF60-8481-CA49-8572-AAA69B8F74F3","Islam",0,"",1,"75 percent from own work","all from bazar",85480,4,0,0,1200,0,0,1200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",6,0,0,0,"",0,5,30,30,5,20,30,30,240,5,5
"AEF96FAF-D2DD-E241-B8B9-79FF635F631E","Islam",0,"",1,"75 percent from own work","25 percent from own work",421050,8,0,5000,0,1666.66666666667,0,6666.66666666667,4,8,1,0,2,1,0,5,3,0,0,0,0,8,6,1,0,4,0,"average",5,0,0,0,"",3,5,10,10,20,120,70,5,180,30,60
"B019DBE8-33AA-1F48-B9BE-7085D6C4FCE8","Hindu",0,"",2,"75 percent from own work","all from bazar",309645,6,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"less",2,0,0,0,"",0,30,20,20,30,20,20,30,180,20,20
"B084B013-7278-D54C-9C08-219F6C3126F6","Islam",1,"Pati. Moylla. Pakha.",2,"all from bazar","25 percent from own work",50710,5,6000,0,2250,2500,0,10750,0,8,2,0,2,2,0,7,4,0,0,1,0,6,1,0,0,4,0,"less",3,0,0,0,"",0,5,0,60,5,10,60,60,240,15,30
"B08FE5DE-59CF-C741-823E-387943CE405D","Islam",0,"",1,"75 percent from own work","all from bazar",318100,8,26500,2000,0,0,0,28500,0,8,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"more",6,0,0,1,"",0,15,0,60,5,20,60,10,240,15,60
"B0B2A925-4119-9144-A833-85C3A1E093F8","ISLAM",0,"",1,"25 percent from own work","50 percent from own work",183575,5,8000,0,0,833.333333333333,0,8833.33333333333,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,"less",5,0,0,0,"",0,20,30,30,5,30,30,15,210,20,30
"B113C8A3-ADCC-D04B-B9E4-499D07656CC1","Islam",0,"",1,"all from bazar","25 percent from own work",436400,10,3000,15000,0,6083.33333333333,0,24083.3333333333,2,2,2,0,2,2,0,3,3,1,1,10,0,0,0,2,1,21,0,"average",5,0,0,2,"",3,5,20,20,5,30,90,20,180,5,30
"B12A3ED9-70E3-454D-B242-42B09E88E8D7","ISLAM",0,"",1,"75 percent from own work","75 percent from own work",564950,12,10000,0,0,1666.66666666667,0,11666.6666666667,1,4,0,1,10,10,0,2,0,4,1,2,0,1,0,0,0,0,0,"more",4,0,0,1,"day",2,15,45,45,15,60,60,60,240,15,90
"B1353D8D-C311-8349-8AAF-16C1274BB162","ISLAM",0,"",1,"all from own work","25 percent from own work",227290,8,10000,3000,0,833.333333333333,0,13833.3333333333,0,2,0,0,2,0,0,4,4,1,0,1,0,1,1,0,0,0,0,"more",1,0,0,0,"",0,10,30,30,10,30,30,20,180,10,40
"B1562F05-25EC-D446-8DE4-11A6066457B0","ISLAM",0,"",1,"50 percent from own work","all from bazar",648525,11,0,0,0,0,0,0,13,3,8,0,3,2,0,2,2,2,2,2,0,3,3,1,1,0,0,"more",9,0,0,1,"day",0,5,20,20,5,15,15,15,180,15,15
"B15B770D-F774-F54B-AF1E-67EB7D3B8618","Islam",1,"Mora banano",1,"50 percent from own work","75 percent from own work",499275,6,40000,0,0,5833.33333333333,0,45833.3333333333,2,8,2,0,2,1,0,0,1,3,0,2,0,1,0,0,0,1,0,"more",6,0,30,1,"week",2,5,10,70,20,30,30,15,300,15,90
"B19888AB-C89B-7346-AE69-3D8D57490529","Hindu",0,"",1,"all from bazar","all from bazar",168550,6,20000,6000,0,0,0,26000,0,5,4,0,8,2,0,3,1,1,2,1,0,0,0,0,0,1,1,"more",5,0,30,1,"week",1,20,20,20,5,30,15,20,150,7,30
"B199DD90-4DB9-C449-BDCF-5A9675BF5587","Islam",1,"Tailor",1,"50 percent from own work","all from bazar",113475,5,15000,0,200,0,0,15200,1,4,2,0,2,2,0,0,0,3,3,1,0,5,1,0,0,3,0,"less",2,0,30,1,"day",0,5,30,30,10,20,40,40,150,10,40
"B1D806DC-A0C5-714F-BFA0-80AC90E17CBB","Islam",1,"Mat",2,"50 percent from own work","all from bazar",144175,9,30000,14000,0,0,0,44000,5,2,2,0,1,0,0,3,0,0,0,0,0,10,0,1,1,1,0,"average",3,0,0,0,"",2,10,30,90,10,90,90,20,10,10,105
"B240DCFF-F9B3-EE48-BD6C-E6ED3906D9A1","Islam",0,"",2,"all from bazar","all from bazar",106580,10,18000,4000,0,0,0,22000,3,0,8,0,0,0,0,0,0,0,0,3,0,0,0,2,1,2,0,"less",4,0,30,0,"",4,10,0,60,20,60,60,60,300,20,60
"B2E0569F-ABC9-274A-8341-A88296023F59","HINDU",0,"",1,"all from bazar","all from bazar",62439,3,0,0,0,0,0,0,1,2,8,0,2,2,0,4,5,1,0,0,0,1,2,0,0,2,0,"average",3,0,0,0,"",0,5,20,20,5,10,30,3,180,10,10
"B2FE3FFC-1375-CF4D-B586-83A0E90E254D","Islam",0,"",2,"50 percent from own work","all from bazar",207925,7,22000,15000,0,0,0,37000,2,2,2,4,2,2,2,0,0,3,1,1,0,0,0,0,0,1,0,"more",6,0,0,0,"",4,5,0,60,10,30,30,20,210,10,30
"B3D200AF-6CCA-8345-9366-1E6C6824E41F","Hindu",0,"",1,"50 percent from own work","all from bazar",243425,9,31000,0,0,0,0,31000,1,4,1,1,4,2,0,0,0,1,3,1,0,0,0,0,0,3,0,"average",10,0,3,0,"",0,30,30,30,15,15,15,20,180,15,20
"B4277DA0-661E-4646-9C0A-2CB2103A423A","Islam",0,"",1,"all from own work","all from bazar",429850,8,1e+05,0,0,0,0,1e+05,2,4,4,0,3,3,0,5,4,2,2,1,0,0,0,0,0,0,0,"average",6,0,NA,2,"day",3,10,17,17,2,10,45,10,180,5,6
"B4464795-1D18-2D46-BA11-5CBF40BA39C1","ISLAM",1,"TAILOR",1,"75 percent from own work","all from bazar",377200,6,30000,0,0,0,0,30000,0,2,1,0,2,1,0,4,3,0,2,0,0,2,3,0,0,1,0,"more",8,0,0,2,"day",0,20,10,10,5,30,10,2,210,5,20
"B493160E-4F23-304B-92BE-41CB5C2F72F0","Islam",1,"Pati Moilla .Pakha",1,"all from own work","all from bazar",411225,5,70000,10000,0,0,0,80000,7,8,4,0,5,4,0,3,3,0,0,0,0,3,3,0,1,4,0,"average",6,0,0,0,"",3,10,20,20,20,25,20,30,240,20,20
"B5E6E374-B841-0442-8DDC-B7C7B9C60BCC","Islam",1,"Tailor",1,"all from bazar","all from bazar",239080,5,13300,0,200,0,0,13500,0,1,0,0,1,0,0,4,4,0,0,0,0,3,1,0,0,0,0,"less",3,0,0,0,"",0,2,0,60,5,3,60,90,300,5,30
"B5ECFE69-BB36-BE40-9E21-8AE7D1E48F57","ISLAM",0,"",2,"all from own work","all from bazar",393950,6,55500,6000,0,0,0,61500,2,2,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,2,0,"more",9,0,0,1,"day",4,20,40,40,20,50,50,40,240,20,40
"B667401A-267E-734D-B43E-866C1D352677","ISLAM",0,"",1,"25 percent from own work","50 percent from own work",317125,8,0,0,0,1250,0,1250,8,5,0,7,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"less",3,0,0,0,"",0,5,30,30,5,30,30,10,180,20,45
"B6F74D6F-BA48-D048-87FE-B9A11D77A6CE","Islam",0,"",1,"all from own work","all from bazar",650600,12,0,50000,0,2500,0,52500,8,4,4,1,4,4,1,3,5,1,2,0,0,0,0,0,0,2,0,"less",5,0,30,NA,"day",2,20,30,30,20,20,20,5,150,20,20
"B7761197-905E-AD44-B450-D6DDFB197F4E","Islam",0,"",1,"50 percent from own work","25 percent from own work",340350,8,25000,0,0,4250,0,29250,8,1,1,0,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,"less",5,0,30,NA,"day",0,2,40,40,7,8,40,NA,180,7,40
"B7EDFC91-9CA4-A640-922D-963B4416EDD3","ISLAM",1,"WEAVING MATE.",1,"75 percent from own work","all from bazar",146625,6,8000,0,0,0,0,8000,0,2,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"more",8,0,0,0,NA,0,20,30,30,10,30,60,30,240,10,60
"B878A7C2-A42C-4944-9EC0-306DE3E16B0B","ISLAM",1,"Pati. Dula. Chalun. Pakha",3,"all from bazar","all from bazar",115450,7,9000,16000,0,0,0,25000,4,2,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,"less",2,0,0,0,"",0,30,30,30,15,30,30,25,240,15,30
"B89E8CFD-0AB6-2044-8757-34F17349D9B1","ISLAM",0,"",2,"all from bazar","all from bazar",300195,10,18000,0,0,0,0,18000,3,6,7,0,4,2,0,4,6,0,0,0,0,4,4,0,0,3,0,"average",4,0,0,0,"",0,25,0,60,10,15,60,30,240,15,60
"B8BC5825-A3CA-B24C-A979-FB0AC30999F2","Hindu",1,"Pati molla bona",1,"all from bazar","50 percent from own work",203725,6,18600,0,0,1666.66666666667,0,20266.6666666667,3,5,0,1,1,1,0,1,0,3,1,1,0,2,2,3,1,3,2,"less",4,0,0,0,"",0,30,0,60,30,60,60,60,90,60,60
"B8CDF88D-0B2B-D34B-9460-5089494DC547","Islam",0,"",2,"all from bazar","all from bazar",116725,6,32500,22000,0,0,0,54500,2,1,2,0,1,2,0,2,2,-1,-1,1,0,0,0,0,0,0,0,"less",4,0,0,2,"week",2,5,15,15,5,15,15,10,180,5,15
"B8F014FE-EB8D-7044-A0F5-6C4466198985","Islam",0,"",1,"75 percent from own work","all from bazar",59355,7,0,3500,500,0,0,4000,2,3,8,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,"less",1,0,0,0,"",0,25,30,30,20,30,60,30,30,20,30
"B96F18F0-7458-BF45-B163-81161646465C","ISLAM",0,"",1,"50 percent from own work","all from bazar",187700,4,20000,0,0,0,0,20000,1,2,0,1,2,2,0,0,0,4,0,2,0,0,0,2,0,1,0,"less",5,0,30,2,"day",3,5,20,20,15,15,30,90,300,15,15
"B99FE64A-9522-654C-BFC9-F976B5046322","Islam",1,"Made Pati",1,"all from bazar","all from bazar",109235,10,13200,2000,0,0,0,15200,15,3,0,0,3,2,0,0,0,5,5,0,1,1,2,0,1,3,0,"less",5,0,30,0,"week",0,10,30,30,2,30,30,20,240,2,30
"B9F32261-561A-BA46-9932-3EFBFBD51E7C","ISLAM",0,"",1,"all from bazar","all from bazar",196960,5,30000,15000,0,0,0,45000,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",3,0,0,1,"day",1,10,15,15,10,30,30,20,150,15,30
"BA0987F4-71E6-B04D-B673-6F7601F761ED","Islam",0,"",1,"50 percent from own work","25 percent from own work",410185,20,38000,500,0,1666.66666666667,0,40166.6666666667,10,3,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,"average",5,0,0,0,"",0,10,30,30,10,30,60,60,180,10,30
"BA374D57-D5E1-D242-A894-AA9EC159FD06","ISLAM",0,"",1,"50 percent from own work","all from bazar",196865,13,1500,1000,8700,0,0,11200,7,3,3,0,2,2,0,3,8,1,0,2,0,0,0,0,0,0,0,"more",5,0,0,NA,"",0,5,30,30,20,60,120,30,120,20,30
"BA49363B-2AEA-AE4E-B278-27F1E6657220","ISLAM",1,"Mollya. Pakha.",1,"25 percent from own work","all from bazar",74255,5,7500,0,0,0,0,7500,0,1,1,0,1,1,0,1,1,0,0,0,0,3,0,0,0,4,0,"less",3,0,30,1,"day",0,10,60,60,60,60,60,70,210,60,60
"BA5B1668-3A2D-D74C-A7E8-E65D4E454240","Islam",0,"",1,"75 percent from own work","25 percent from own work",267730,9,23000,0,0,3333.33333333333,0,26333.3333333333,4,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"less",4,0,30,0,"day",3,10,10,10,5,15,15,2,30,5,15
"BAC042BD-C9C8-C048-B2B7-8D2DA8C71D0C","Islam",0,"",1,"75 percent from own work","all from bazar",166020,8,50000,5000,0,0,0,55000,3,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,"less",5,0,0,0,"",0,30,90,30,20,90,90,60,240,15,90
"BB020C6E-DB01-004E-A0F8-747A63A82224","Islam",1,"Mat, Hand fan",2,"25 percent from own work","25 percent from own work",204400,6,20000,10000,0,1833.33333333333,0,31833.3333333333,2,1,8,8,2,2,0,1,0,0,0,20,0,0,0,0,0,12,0,"less",4,0,0,0,"",2,10,25,25,10,30,90,30,210,10,60
"BB40EFEB-F25B-2A44-A9D1-167F06C602DE","ISLAM",0,"",2,"all from bazar","all from bazar",45614,5,30000,20000,0,0,0,50000,0,2,8,0,0,2,0,8,0,3,0,1,0,3,0,0,0,1,0,"less",2,0,0,1,"day",0,20,20,20,10,10,60,30,180,10,30
"BBBBA43D-8646-1349-9147-F32F3759FFCC","ISLAM",0,"",1,"50 percent from own work","all from bazar",145280,9,15000,0,0,0,0,15000,8,2,0,0,2,0,0,4,0,0,0,1,0,1,1,0,0,1,0,"average",4,0,0,0,"",0,5,20,20,10,20,20,10,210,5,20
"BBF73150-E714-9448-A5EE-B0C226E7E0A9","ISLAM",0,"",1,"all from own work","all from bazar",250625,10,29500,5000,1500,0,0,36000,2,2,0,0,1,0,0,0,0,0,0,2,0,3,2,0,0,0,0,"less",5,0,0,NA,"",2,10,10,10,5,30,15,3,180,10,5
"BC3D2353-C44C-5442-849D-3A9105FCFC4C","Islam",0,"",1,"75 percent from own work","all from bazar",200025,5,15000,1000,0,0,0,16000,2,8,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,"less",5,0,0,2,"day",0,5,20,20,2,5,30,30,180,5,30
"BC782E66-12FD-9846-BA51-CE965F423BFC","ISLAM",1,"TAILORING",1,"75 percent from own work","all from bazar",164550,5,25800,20000,0,0,0,45800,1,3,2,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"less",2,0,30,0,"day",1,5,15,15,5,5,60,3,180,5,5
"BC88D5E3-37A4-9049-8494-7F9DDD614E56","ISLAM",0,"",3,"","",144345,6,10000,0,0,0,0,10000,1,1,1,0,0,1,0,2,0,0,0,0,0,4,0,0,0,2,0,"less",2,0,0,0,"",0,15,30,30,20,30,30,10,240,20,30
"BCC2EA42-2A0F-5046-8C40-333D8D75E852","Islam",0,"",2,"all from bazar","all from bazar",151162,7,33000,20000,0,0,0,53000,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"average",9,0,0,0,"0",2,20,30,30,20,20,20,30,240,30,30
"BD1689AF-82BF-DC4E-8FDB-4B2B4D40A4E5","ISLAM",1,"TAILORING WORKS",1,"75 percent from own work","all from bazar",238650,4,12000,0,300,0,0,12300,0,8,5,1,2,1,0,7,5,0,0,0,0,3,4,0,0,1,0,"average",4,0,0,1,"day",0,10,20,20,10,10,45,20,180,10,45
"BD2759D1-B0D8-1849-BF22-D45A2DCD363B","Islam",1,"Tailor",1,"50 percent from own work","all from bazar",120080,4,0,5000,1500,0,0,6500,2,8,0,0,3,0,0,1,2,0,0,0,0,1,0,0,0,0,0,"average",4,0,0,0,"",0,7,15,15,7,30,30,60,240,7,7
"BD2FE531-5F22-8B4F-9DC2-24F3033AB253","Islam",0,"",1,"50 percent from own work","all from bazar",208045,6,0,20000,0,0,0,20000,1,2,2,1,1,8,0,0,2,0,1,2,0,0,0,0,1,2,0,"more",3,0,0,0,"",1,10,20,20,10,35,35,30,150,10,35
"BD55C783-065F-CD49-B6D8-88588F55371F","Islam",0,"",1,"all from own work","all from bazar",272350,12,78000,0,32000,0,0,110000,5,8,4,0,5,4,0,1,0,0,0,4,0,0,0,0,0,1,0,"average",5,2,0,2,"day",0,10,10,10,2,10,100,2,180,5,7
"BD588C02-496F-4C46-9145-0218DE3DEDA4","Islam",0,"",2,"all from own work","all from bazar",189800,5,14000,10000,0,0,0,24000,1,2,1,2,4,1,0,3,3,0,0,1,0,4,5,0,0,3,0,"more",8,0,0,0,"",0,10,0,60,20,30,40,20,240,10,20
"BE1573C2-9C63-754E-A35D-203F8265236A","Islam",1,"Tailor",1,"25 percent from own work","all from bazar",157425,4,16200,4000,100,0,0,20300,2,8,2,0,2,1,0,0,0,0,3,7,0,0,2,0,0,4,0,"more",4,0,0,0,"",0,20,30,30,15,40,40,40,180,15,40
"BE8859E9-2C57-A442-BECB-7486772BB385","Islam",0,"",1,"25 percent from own work","all from bazar",118760,7,7000,0,0,0,0,7000,5,2,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"average",2,0,15,0,"day",0,5,30,30,5,5,120,120,300,5,15
"BEA9C478-A21E-9F45-A68D-7CFE5CBECA8B","HINDU",0,"",2,"all from bazar","all from bazar",76755,8,14000,10000,500,0,0,24500,7,8,8,0,2,2,0,1,1,0,0,1,0,8,7,0,0,3,0,"less",4,0,0,1,"day",0,5,15,15,5,15,45,15,150,5,15
"BEB86A71-8346-0C43-B59C-9F5A27F53751","Islam",1,"Tailor",1,"all from bazar","75 percent from own work",416450,6,20000,0,0,4000,0,24000,1,8,0,0,5,0,0,3,3,0,0,9,5,5,7,0,0,0,0,"more",3,0,15,0,"day",0,5,30,30,10,10,30,10,120,5,10
"BEC0D054-D5D4-8142-B8B8-94AD3644473C","ISLAM",0,"",1,"all from bazar","all from bazar",223970,5,5000,4000,100,0,0,9100,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"average",3,0,0,2,"day",0,5,60,60,5,30,60,30,210,35,30
"BEF9B56F-3F83-4B15-A257-ACFA550F1CFA","Islam",0,"",1,"all from bazar","25 percent from own work",144550,4,5500,0,0,700,0,6200,0,0,4,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,"less",6,0,0,NA,"",0,NA,NA,NA,NA,NA,NA,NA,300,NA,NA
"BEFF1D24-0B35-F041-8CBE-F13990D07666","ISLAM",0,"",1,"50 percent from own work","25 percent from own work",75800,5,3000,0,0,1250,0,4250,4,2,1,0,2,1,0,0,0,0,1,0,0,0,1,1,0,2,0,"average",2,0,0,0,NA,0,5,30,30,5,5,45,45,150,5,45
"C04B2D66-E65F-E94E-8A5F-20CA6FEE6BD0","ISLAM",1,"SHELAI",1,"all from own work","all from bazar",169300,4,30000,10000,0,0,0,40000,2,8,2,2,8,2,0,0,0,1,0,3,0,2,0,0,0,0,0,"less",5,0,30,1,"day",1,15,15,15,5,30,30,5,150,6,35
"C070D61F-952F-8947-94D3-BF49E0F0453A","ISLAM",0,"",1,"all from own work","75 percent from own work",248085,6,35000,0,0,1666.66666666667,0,36666.6666666667,3,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"average",10,0,0,NA,"",0,15,20,20,10,30,30,15,150,20,30
"C12FCA28-CCD1-8641-88D0-1656B8359D2A","Islam",0,"",2,"25 percent from own work","all from bazar",115400,5,15000,0,0,0,0,15000,0,8,1,0,2,0,0,8,0,0,0,3,0,1,0,0,0,0,0,"more",5,0,0,0,"",0,10,30,30,30,30,30,20,180,10,30
"C13B5B23-E531-B04D-9381-FE569DF07705","ISLAM",0,"",1,"75 percent from own work","75 percent from own work",175825,10,18000,5000,500,1666.66666666667,0,25166.6666666667,4,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"less",4,0,0,0,"",0,5,5,5,5,30,30,60,300,5,30
"C1B302D0-BF32-C14E-B439-18AA3721956D","Islam",0,"",1,"all from own work","all from bazar",101430,5,5100,0,500,0,0,5600,0,8,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,"more",2,0,0,0,"",0,5,15,15,5,45,45,90,300,5,5
"C1C9E27C-4525-E943-8B09-88B531312FCD","HINDU",0,"",1,"50 percent from own work","all from bazar",139850,9,0,0,0,2250,0,2250,2,8,2,0,2,2,0,0,1,1,1,4,0,1,1,0,0,0,0,"less",4,0,0,2,"day",4,10,25,25,5,5,30,5,150,5,5
"C2569306-A804-6C44-85D5-01EF0E2EA49C","Islam",1,"Mat",1,"all from own work","25 percent from own work",253225,9,90000,15000,0,0,0,105000,1,2,2,8,1,1,0,4,4,4,5,4,0,2,2,0,0,0,0,"more",6,0,30,2,"",1,20,20,20,20,60,60,20,210,20,60
"C2E25F97-4676-A441-8F91-88960E3D7794","ISLAM",1,"PATI",3,"50 percent from own work","25 percent from own work",96005,5,10500,0,0,0,0,10500,0,2,2,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,"average",4,0,0,0,"",0,10,30,30,30,30,30,20,240,10,30
"C30B3941-E3EB-5942-89B8-E744960C42AE","Hindu",0,"",2,"all from own work","all from bazar",161900,7,17000,0,0,0,0,17000,0,2,1,1,0,0,0,6,0,0,0,1,1,0,0,0,0,9,8,"average",3,0,0,0,"",0,30,0,60,20,60,90,60,180,85,90
"C31FA632-6E04-F34B-9AF1-E4341A58D66A","ISLAM",0,"",1,"all from own work","50 percent from own work",420900,15,10000,0,0,1000,6000,17000,0,5,5,0,5,0,0,1,3,0,0,1,0,3,2,0,0,1,0,"less",6,0,0,0,"",0,20,30,30,10,30,30,25,240,10,30
"C43C8F47-2561-464D-8472-4E939C196ED5","ISLAM",1,"TAILOR",1,"50 percent from own work","all from bazar",694425,5,20000,0,0,2500,0,22500,2,4,2,0,3,2,0,1,2,0,1,2,0,7,6,0,0,3,1,"more",5,4,0,2,"day",2,7,25,25,10,15,15,60,150,15,30
"C43DA728-9272-6E4F-9815-AE734AFE795F","ISLAM",0,"",1,"25 percent from own work","25 percent from own work",225845,5,20000,10000,0,6000,0,36000,4,2,2,0,2,2,0,25,15,6,9,6,0,10,12,0,0,1,0,"average",3,0,0,0,NA,0,15,30,30,10,40,40,15,180,10,40
"C4EA5DE8-9917-FC48-97BD-349155DFDE75","Hindu",1,"Kula banano",1,"all from bazar","all from bazar",120930,10,22000,0,0,0,0,22000,6,2,2,0,2,2,0,1,0,0,0,1,3,3,0,1,2,0,0,"more",4,0,0,0,"",0,18,30,30,5,10,30,30,150,5,30
"C541643F-6D08-7448-9401-6230A8B307CF","ISLAM",0,"",1,"50 percent from own work","all from bazar",436100,9,56500,20000,0,0,0,76500,2,4,2,1,8,2,0,0,0,3,2,0,0,1,1,0,0,0,0,"average",5,0,0,1,"week",1,10,30,30,15,30,20,10,210,10,30
"C63E1719-467B-E049-BBB8-F2BDC79FF5AF","ISLAM",0,"",1,"75 percent from own work","50 percent from own work",424280,17,30000,0,500,0,0,30500,0,1,1,0,1,1,0,3,0,0,0,0,1,0,0,0,2,0,0,"more",8,0,0,0,"na",0,10,20,20,20,40,40,10,180,20,40
"C681BD0A-FE4D-504D-BFD0-554BF94E1080","Hindu",0,"",2,"all from bazar","all from bazar",137860,6,35000,7000,0,0,0,42000,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"average",5,0,0,0,"",0,5,30,30,10,10,90,30,180,10,10
"C6968946-B365-6540-812F-2891B7BED2CB","Islam",1,"Tailor",1,"50 percent from own work","all from bazar",123660,4,10000,0,100,0,0,10100,2,8,1,0,3,0,0,1,1,0,0,2,0,3,0,0,1,0,0,"more",5,0,0,2,"day",0,20,30,30,20,60,NA,NA,NA,NA,NA
"C7085C8D-7BD6-E04E-9E76-AB52EB9A7C0E","ISLAM",0,"",3,"50 percent from own work","all from bazar",141465,5,12000,0,0,0,0,12000,0,1,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,"average",4,0,30,0,"day",0,10,5,5,5,20,20,10,240,5,20
"C71F0AC1-B5E9-3748-A38F-C4453A39D8F3","Islam",0,"",1,"all from own work","75 percent from own work",190750,5,12000,6000,0,7083.33333333333,0,25083.3333333333,3,2,2,0,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,"more",5,0,0,0,"",0,15,60,60,12,30,30,20,300,20,30
